simulation,final_capital,total_return_pct,max_drawdown_pct
6006,18400.093138158103,84.00093138158104,-66.16568657033096
6007,204793.66319445614,1947.9366319445614,-34.2805397676306
6008,80088.4665467874,700.884665467874,-33.809168050273264
6009,110770.77437144292,1007.7077437144292,-34.0770398264319
6010,49833.60827806422,398.3360827806422,-39.55628479574884
6011,9213.882798286224,-7.86117201713776,-47.52705594276262
6012,27949.38575697207,179.49385756972072,-59.88358673254274
6013,44666.124725925554,346.66124725925556,-38.2915079753604
6014,61944.37952811485,519.4437952811485,-31.08486112352767
6015,379159.6044564539,3691.5960445645387,-31.455913937664903
6016,84506.15528805579,745.0615528805579,-30.367566186556537
6017,51083.65885505255,410.8365885505255,-46.12766018396381
6018,58642.20697842908,486.42206978429084,-34.27618397989914
6019,57429.561274217944,474.29561274217946,-41.52910838211367
6020,23524.815953741112,135.2481595374111,-53.65185356124192
6021,42470.08690334403,324.7008690334403,-65.7860293764466
6022,43842.908062874194,338.42908062874193,-28.432395656215032
6023,27806.121252341858,178.0612125234186,-43.85124028655152
6024,67119.80418159858,571.1980418159858,-28.81286211029076
6025,77359.80366197467,673.5980366197466,-32.62098372954312
6026,569073.374701387,5590.73374701387,-25.33426754101936
6027,204968.7398176515,1949.6873981765152,-25.713730077902287
6028,152156.2291350281,1421.562291350281,-22.7980530275803
6029,123507.4675655931,1135.074675655931,-34.396261608548656
6030,77398.09992613958,673.9809992613957,-31.220482882039274
6031,56128.57402247803,461.2857402247803,-40.38374384562483
6032,90587.38314718839,805.8738314718839,-43.04940980029157
6033,41823.41223308494,318.23412233084946,-63.17004502797743
6034,53018.67808979396,430.1867808979396,-32.76241519049785
6035,10363.34725383208,3.6334725383208024,-45.27567393540393
6036,8179.118929069624,-18.208810709303762,-63.119113388733325
6037,20132.84301532956,101.3284301532956,-35.901807238644274
6038,34504.80132482115,245.04801324821148,-25.456548724116345
6039,27389.126258937293,173.89126258937293,-74.83258340240468
6040,22910.468528774218,129.10468528774217,-34.7646908332946
6041,69566.37648629081,595.6637648629081,-26.56331274786063
6042,102492.55422475516,924.9255422475516,-33.298967905000424
6043,76700.8548867529,667.0085488675289,-34.08349357553321
6044,124531.36609786641,1145.313660978664,-32.88854620318566
6045,130187.0139767373,1201.870139767373,-41.60338229811667
6046,50775.3900145895,407.753900145895,-32.397496627774785
6047,15402.424792247579,54.02424792247579,-49.9967450404524
6048,84366.06274382284,743.6606274382284,-42.142466255004194
6049,39948.483432661196,299.484834326612,-31.610117953696847
6050,42739.50208747351,327.3950208747351,-33.652169540393146
6051,147952.00153808107,1379.5200153808107,-25.023592690708707
6052,217823.58593364502,2078.23585933645,-32.01764837824522
6053,123076.70196803723,1130.7670196803724,-27.34241503212449
6054,107347.91841138362,973.4791841138363,-38.01775030191158
6055,59608.9545647594,496.089545647594,-34.71477136329168
6056,8097.430810147257,-19.02569189852743,-59.75588800325029
6057,52662.49455134828,426.62494551348277,-29.485240736116335
6058,26272.29987287614,162.7229987287614,-37.1759643329244
6059,943168.117713552,9331.681177135519,-24.329877387946862
6060,74168.96337019748,641.6896337019748,-32.342849450906556
6061,16055.126918740661,60.55126918740662,-52.475461073511376
6062,186138.7478417298,1761.387478417298,-25.404771701050688
6063,13425.235698634748,34.25235698634748,-55.58618375100324
6064,196751.37140457032,1867.5137140457032,-19.16315855373816
6065,36134.241873836734,261.3424187383673,-38.36339730111406
6066,129110.53327320596,1191.1053327320597,-34.72060952318895
6067,177282.62985799692,1672.8262985799693,-35.714306792646894
6068,42055.8018367404,320.558018367404,-43.53389255185256
6069,27377.68414854028,173.7768414854028,-35.187225919279285
6070,37013.91834428586,270.1391834428586,-47.39434931853779
6071,55735.0059592615,457.350059592615,-31.86720352796375
6072,305628.33760346647,2956.2833760346643,-23.86661327178396
6073,52700.08200663128,427.00082006631277,-42.08527165085531
6074,38207.09920497265,282.0709920497265,-35.82465870244372
6075,46975.42731831588,369.75427318315883,-47.53095258813823
6076,58570.739460947676,485.70739460947675,-30.409571443900813
6077,26907.912807280518,169.0791280728052,-38.828855373592106
6078,133625.5709743392,1236.2557097433921,-28.151069135051344
6079,506933.1043298832,4969.331043298832,-23.77705315353101
6080,34441.55875131963,244.41558751319627,-31.049628527415408
6081,90413.8600773452,804.138600773452,-39.70567714589715
6082,34767.71039916834,247.67710399168342,-34.913307959338105
6083,69459.80934870879,594.5980934870879,-28.862355243965105
6084,16381.239596729565,63.81239596729566,-64.20572480976651
6085,363154.2777571856,3531.5427775718563,-30.272527431831136
6086,41460.76559274273,314.60765592742734,-41.76242478516148
6087,126092.53381146437,1160.9253381146436,-40.59291454635579
6088,32408.04860057145,224.08048600571448,-43.00848667442615
6089,9057.81176649636,-9.421882335036408,-60.691657426839164
6090,38964.365154832405,289.64365154832404,-37.4876541461575
6091,66636.95150424528,566.3695150424528,-32.05761153219061
6092,196518.95800106015,1865.1895800106015,-20.572861328983507
6093,28006.19705736852,180.06197057368522,-50.43036812723985
6094,43944.557188228246,339.4455718822825,-25.430674880721682
6095,267301.004807531,2573.0100480753104,-22.408798713039655
6096,81622.15780590383,716.2215780590383,-25.9530383222976
6097,53897.506357131686,438.97506357131687,-31.907134223487045
6098,128953.17110776984,1189.5317110776984,-26.871560113937782
6099,24033.635053324546,140.33635053324548,-34.74114823312418
6100,24868.60074293852,148.6860074293852,-40.11742108988715
6101,20282.083016028522,102.82083016028523,-54.532286894552186
6102,201670.84894515158,1916.7084894515156,-26.351277418819446
6103,166957.51743058633,1569.5751743058634,-31.999550689747014
6104,214774.24003031998,2047.7424003032,-33.01203276097496
6105,44250.53283676881,342.5053283676881,-30.866785574206183
6106,32268.14902240496,222.68149022404958,-37.66948995827118
6107,34714.58607580697,247.14586075806972,-33.92485795649567
6108,29746.673706534562,197.46673706534563,-49.6633127243535
6109,90881.34550667323,808.8134550667323,-28.141865438201926
6110,35229.94325665852,252.29943256658518,-36.975426057010566
6111,76934.93340073337,669.3493340073337,-30.402836650442765
6112,118169.2243304843,1081.692243304843,-21.71193101473079
6113,29533.159561907498,195.331595619075,-45.96700811016648
6114,80587.92353154614,705.8792353154614,-36.74844806368521
6115,136944.42432090695,1269.4442432090696,-32.092145660348756
6116,92375.37656862922,823.7537656862921,-26.203341038685778
6117,37402.64537060354,274.0264537060354,-58.45671975270851
6118,137010.66731913594,1270.1066731913593,-34.790498733071594
6119,72819.12601400759,628.1912601400759,-55.914464024447454
6120,248631.29682608898,2386.3129682608896,-32.18485199539357
6121,21122.582050550867,111.22582050550866,-32.88752301776589
6122,18674.690902890252,86.74690902890252,-46.270010769074126
6123,20453.17866622046,104.53178666220462,-40.990249442124444
6124,261604.81177097058,2516.048117709706,-30.49396900866993
6125,61337.92996104096,513.3792996104096,-42.16458455925872
6126,71351.39794026218,613.5139794026218,-37.44488970042539
6127,123563.90555926198,1135.6390555926198,-25.563981941660828
6128,88271.64116175544,782.7164116175544,-41.64848772266666
6129,120920.05515790508,1109.2005515790509,-38.715875766921314
6130,69088.61108201052,590.8861108201053,-33.474478662658456
6131,145595.88142161682,1355.9588142161683,-27.039301426420227
6132,22232.8215277417,122.328215277417,-31.199251687683937
6133,54453.59135734467,444.5359135734467,-25.927749771181556
6134,138816.85567689541,1288.168556768954,-41.015065927601334
6135,53264.930960966405,432.649309609664,-30.782386865749032
6136,43787.69711762151,337.8769711762151,-34.85179670648238
6137,104266.4357352332,942.664357352332,-34.50888738849358
6138,73822.17963940749,638.2217963940749,-35.36302967843691
6139,122466.78154630418,1124.6678154630417,-22.375217312799816
6140,35958.157712143315,259.58157712143316,-49.360570897409964
6141,99675.47989702126,896.7547989702126,-45.34215864832702
6142,294238.95702688274,2842.3895702688274,-40.57109127138896
6143,38671.385209298984,286.71385209298984,-38.880920454281465
6144,401406.6223191164,3914.066223191164,-25.94429914767838
6145,16626.605821731024,66.26605821731025,-56.03993721118638
6146,70321.84893145021,603.2184893145021,-37.597230866656645
6147,53135.002768099745,431.3500276809974,-35.43536648898716
6148,28618.071225673084,186.18071225673083,-42.34862485065987
6149,121155.7686788266,1111.557686788266,-26.571702684957295
6150,17170.11759455785,71.70117594557851,-40.55777744400802
6151,176690.1565695787,1666.9015656957872,-39.85377578377453
6152,72268.43851999122,622.6843851999123,-26.14873991263096
6153,243549.57278282358,2335.495727828236,-24.107179225511103
6154,96184.01946883717,861.8401946883716,-35.29914490820504
6155,87529.62957969576,775.2962957969576,-40.104621955038105
6156,144769.77494235573,1347.6977494235573,-33.98981669755546
6157,880676.8085042994,8706.768085042993,-30.37758501284895
6158,127819.89308821652,1178.1989308821653,-24.513961910313142
6159,59356.97103145577,493.56971031455765,-34.10117004428853
6160,190791.75439647006,1807.9175439647006,-45.5015184224326
6161,139538.01759922292,1295.3801759922292,-19.970768283663368
6162,26745.93663932831,167.4593663932831,-34.35108430749289
6163,38259.53370355757,282.5953370355757,-25.57639005121101
6164,46370.66231954085,363.7066231954085,-40.41457178217259
6165,88037.43630108239,780.3743630108238,-28.311333267998133
6166,48235.41654272237,382.3541654272237,-51.15689736963576
6167,15116.100105183983,51.161001051839825,-56.139777855479764
6168,52332.09730370892,423.32097303708923,-47.89672190362849
6169,63990.11945168898,539.9011945168899,-42.5681143196557
6170,10704.22389859504,7.042238985950407,-70.89470115793934
6171,54232.11380706459,442.3211380706459,-40.211866894561474
6172,93060.69041774339,830.606904177434,-38.693613406424404
6173,258299.3060772377,2482.9930607723772,-31.144749446461727
6174,133284.81449051644,1232.8481449051644,-27.08683070610815
6175,15144.5882743706,51.44588274370601,-42.29719888540549
6176,34234.08448030496,242.3408448030496,-28.41834624653018
6177,43762.96344098144,337.62963440981434,-24.90025011377799
6178,32207.40939811983,222.0740939811983,-38.759050832680195
6179,41841.87690322453,318.41876903224534,-47.35720516406046
6180,58909.7094913481,489.097094913481,-45.783969166939265
6181,55125.54624299216,451.25546242992164,-27.634858084525423
6182,16388.41795699942,63.884179569994195,-39.655349991677525
6183,24392.256705058884,143.92256705058884,-36.54810366427186
6184,92158.7142333881,821.587142333881,-27.12071877072445
6185,99123.17137883625,891.2317137883626,-40.66602691547188
6186,25017.992896984666,150.17992896984666,-35.91111330477677
6187,21197.01020084899,111.97010200848989,-44.94387523705508
6188,87685.56358054333,776.8556358054333,-39.763817483804665
6189,77351.67652575888,673.5167652575888,-29.06310566882787
6190,135824.10205624427,1258.2410205624428,-28.04490400411126
6191,78593.42071272247,685.9342071272247,-27.73893618345648
6192,105072.81555521871,950.7281555521871,-31.533266620612384
6193,51487.2394637519,414.872394637519,-28.326718902586013
6194,52544.11581117571,425.4411581117571,-38.67239043579374
6195,46309.04483869483,363.0904483869483,-41.384591514878345
6196,8410.94632206964,-15.890536779303602,-39.161786466845676
6197,24351.667960466737,143.51667960466736,-51.18613131221995
6198,32441.22194789075,224.4122194789075,-31.568392859346172
6199,23067.42929483407,130.6742929483407,-39.85398437737788
6200,103133.58138113598,931.3358138113598,-29.041547175547635
6201,49516.59053496444,395.1659053496444,-38.31622278631443
6202,81201.41985317243,712.0141985317242,-50.16267064509794
6203,155505.20858413485,1455.0520858413486,-30.47895584537612
6204,30913.493336630407,209.1349333663041,-38.90514678938793
6205,222526.84818641166,2125.268481864117,-26.511995712104852
6206,126606.74129839778,1166.0674129839779,-29.490408511074584
6207,89467.17584826225,794.6717584826225,-50.016695104771415
6208,171453.73823968344,1614.5373823968346,-21.71373361102835
6209,44827.35881847565,348.27358818475653,-46.65215208748034
6210,46816.94040271138,368.1694040271138,-36.355699091942974
6211,222103.61918641874,2121.0361918641875,-41.395124586635475
6212,10340.842144650991,3.40842144650991,-58.30531289651135
6213,190701.15640924903,1807.0115640924903,-30.522139758494188
6214,339557.8824193848,3295.578824193848,-17.387135086914984
6215,59539.956642363024,495.39956642363023,-35.25718667085448
6216,13819.76979806422,38.197697980642204,-60.19926207118059
6217,49466.33390855399,394.6633390855399,-30.303512421771213
6218,31082.493499513534,210.82493499513535,-47.760819574544584
6219,39008.404501711695,290.0840450171169,-33.42782759455995
6220,57802.975598737605,478.02975598737606,-37.54219005115776
6221,115054.87641637355,1050.5487641637355,-26.772097547854436
6222,208251.02237400052,1982.5102237400054,-35.40007336659809
6223,12697.936505398684,26.979365053986836,-69.18155122837986
6224,113378.02970140899,1033.78029701409,-39.138073783322675
6225,84798.60049656963,747.9860049656963,-28.15720593051597
6226,364263.4262688052,3542.634262688052,-24.696419473494082
6227,50887.2303674308,408.87230367430794,-45.78347496157254
6228,34374.63668332476,243.74636683324758,-44.87548282503841
6229,68890.35833647319,588.9035833647318,-34.358158225835126
6230,48932.561260798924,389.3256126079892,-29.910185729541272
6231,80002.46972942127,700.0246972942126,-29.82321500156863
6232,55083.88636171704,450.8388636171705,-48.92639621307847
6233,165285.43398564155,1552.8543398564154,-27.455249769372394
6234,289304.683614466,2793.04683614466,-22.27011241364525
6235,92198.01648658369,821.9801648658369,-26.663356200976708
6236,33726.86167704342,237.2686167704342,-34.49006593099271
6237,56146.47058903835,461.46470589038347,-25.81366029430347
6238,100547.6952933949,905.476952933949,-28.84934972485449
6239,71961.41978498147,619.6141978498147,-37.2108120752685
6240,46367.518205788896,363.67518205788895,-42.378419213824095
6241,236333.17886447674,2263.3317886447676,-27.8591221295134
6242,36657.359091847815,266.57359091847815,-30.21146733099997
6243,32991.26631413075,229.9126631413075,-33.280235263846066
6244,19351.339470885476,93.51339470885476,-32.48049404318243
6245,56331.502180135016,463.3150218013502,-42.17048746259032
6246,70329.4080308159,603.2940803081591,-39.992461837578226
6247,87061.3053787072,770.613053787072,-29.39680473328504
6248,262297.65064527147,2522.9765064527146,-33.70753890175852
6249,111131.84993882607,1011.3184993882606,-34.337156590234066
6250,118192.3526046954,1081.923526046954,-35.026466744867584
6251,15049.83873069672,50.498387306967196,-36.48803419468343
6252,103640.21839447547,936.4021839447547,-41.98662448514772
6253,32334.681572846348,223.3468157284635,-50.695071044871106
6254,169314.3189720508,1593.143189720508,-44.033668952429615
6255,34406.869374747985,244.06869374747987,-36.3025483079573
6256,116351.69365020366,1063.5169365020365,-21.53725790289473
6257,25262.108763762044,152.62108763762043,-62.50136063746539
6258,101564.78110029367,915.6478110029367,-30.840906042425363
6259,76488.4216107112,664.884216107112,-28.46146247126801
6260,29687.552965701554,196.87552965701553,-43.020789325168074
6261,64069.88267002038,540.6988267002038,-39.72253888221976
6262,125704.32796046011,1157.0432796046011,-32.88569313047998
6263,23681.9041966881,136.819041966881,-59.72987395946973
6264,37312.01303483562,273.12013034835616,-42.40364341865185
6265,63823.85807610047,538.2385807610048,-39.677917528185894
6266,59545.529779861194,495.4552977986119,-47.478463098835284
6267,151258.6277679133,1412.5862776791332,-37.151301436756114
6268,23866.535410548222,138.6653541054822,-35.62323379234032
6269,139839.91566418906,1298.3991566418906,-19.01745295392657
6270,55968.60741058224,459.6860741058224,-36.031175396556286
6271,112859.83665673643,1028.5983665673643,-39.08576794287321
6272,39170.11236508254,291.70112365082537,-30.70093366051768
6273,211604.51509145385,2016.0451509145385,-33.79894859681967
6274,60259.50684647945,502.5950684647945,-32.57963688481079
6275,31810.15828151162,218.1015828151162,-29.120266845429594
6276,55768.94668831971,457.68946688319704,-46.755759288553385
6277,107300.30070262801,973.0030070262801,-35.378308612932855
6278,242822.47178160335,2328.2247178160337,-27.712480613449358
6279,234395.4506234745,2243.9545062347447,-38.78849556948978
6280,117065.4141891105,1070.654141891105,-30.501542426167504
6281,116588.65329013165,1065.8865329013165,-47.697603132238754
6282,86809.1701036591,768.091701036591,-42.44660032825212
6283,178056.31010883188,1680.563101088319,-27.91196429117697
6284,92439.08115000893,824.3908115000894,-37.63828638755143
6285,70170.47238097063,601.7047238097064,-28.765787751305933
6286,141186.17877504695,1311.8617877504696,-27.99902125398903
6287,259892.7994190082,2498.927994190082,-26.64719516590546
6288,43879.53770114022,338.79537701140225,-32.601909540037525
6289,34630.40694595145,246.3040694595145,-46.67697306341293
6290,36492.02474774873,264.9202474774873,-32.072928007825915
6291,7370.065207420304,-26.29934792579696,-57.89662163724428
6292,120789.31829551369,1107.8931829551368,-39.31435465430362
6293,115864.08664193969,1058.640866419397,-27.07391578849205
6294,7721.241407555763,-22.787585924442375,-63.26523397630965
6295,69694.45633286521,596.9445633286522,-43.3129580391697
6296,28089.386366576524,180.89386366576522,-38.29042328588209
6297,228828.6435582644,2188.2864355826437,-48.9323173011503
6298,70346.18349105462,603.4618349105461,-31.73606801350871
6299,162158.57705719164,1521.5857705719163,-30.463760709574338
6300,277694.5192700948,2676.945192700948,-22.118341564249725
6301,99642.07460347729,896.420746034773,-35.678613451166626
6302,9648.238321497454,-3.517616785025457,-54.308673206700234
6303,111016.87827908326,1010.1687827908327,-40.45581900188749
6304,54893.02430576963,448.9302430576963,-50.87190832210021
6305,59245.57078091943,492.4557078091943,-35.96945707790991
6306,96539.86455498455,865.3986455498455,-35.8621527656179
6307,99982.12859039503,899.8212859039503,-25.503586912329684
6308,79257.1650453901,692.5716504539009,-32.990764568864925
6309,44261.945403449274,342.6194540344927,-54.553786272082604
6310,26231.722150161142,162.31722150161144,-47.98343659651299
6311,24297.158234038063,142.97158234038062,-34.67186477762845
6312,38250.548562277865,282.5054856227787,-41.93886586515275
6313,101941.95240380708,919.4195240380708,-35.786232283429456
6314,36271.359300498916,262.71359300498915,-64.66815386308846
6315,43572.575701332105,335.7257570133211,-27.85057946191664
6316,311636.7718747757,3016.367718747757,-24.863173936464268
6317,135986.10027422957,1259.8610027422958,-29.037233155062957
6318,212709.78016130684,2027.0978016130684,-50.36308066195142
6319,48526.212647919514,385.26212647919516,-29.358641752797126
6320,54011.853644232426,440.1185364423243,-45.44979308039443
6321,64824.37282175128,548.2437282175129,-58.48925579057481
6322,39227.221216287704,292.27221216287705,-54.11796665424242
6323,5867.939918472413,-41.32060081527587,-56.73366209032103
6324,55562.22047668464,455.6222047668464,-32.186631958186176
6325,104667.38741297057,946.6738741297057,-26.883938597739448
6326,99766.2596715361,897.6625967153611,-30.54710767325216
6327,154458.68074708432,1444.5868074708433,-29.55539401695324
6328,135580.25410026743,1255.8025410026742,-47.13610245730049
6329,32812.469413745384,228.12469413745387,-53.03321698653074
6330,44979.62876922927,349.7962876922927,-33.279869031317745
6331,72810.92409433129,628.1092409433129,-38.556813819192406
6332,297985.333020098,2879.8533302009796,-29.54882647243034
6333,92278.68656754208,822.7868656754209,-33.30260514275744
6334,64518.14626009789,545.181462600979,-32.0374643958602
6335,50133.53335053388,401.3353335053388,-33.55472833529427
6336,66349.51891814297,563.4951891814297,-29.52502753691471
6337,131204.4494900513,1212.0444949005132,-30.300333249888272
6338,83476.16691046354,734.7616691046354,-39.331273902487375
6339,81217.31833968153,712.1731833968153,-40.89154065965698
6340,62538.76654142506,525.3876654142506,-30.273937722979188
6341,54961.19446897556,449.61194468975566,-45.279512387894236
6342,239422.55606328417,2294.2255606328417,-24.42828164031963
6343,23297.125078898684,132.97125078898685,-39.377842762787004
6344,20655.032818329655,106.55032818329656,-57.025440953057185
6345,80532.02793705493,705.3202793705492,-32.009442195894316
6346,50540.8208010352,405.40820801035204,-34.97723645469558
6347,104110.06707367074,941.1006707367073,-41.18870075495765
6348,323010.4633830364,3130.104633830364,-39.373375016321916
6349,135472.94968171904,1254.7294968171905,-26.68316119286241
6350,35324.495079896136,253.24495079896136,-62.65707137003073
6351,117301.17215320427,1073.0117215320429,-41.94391367972852
6352,85503.13921192325,755.0313921192325,-31.053801481409117
6353,19975.75598039947,99.7575598039947,-48.76557785765778
6354,30250.912857461095,202.50912857461097,-54.46210466091451
6355,93716.73687324184,837.1673687324185,-31.349242221339363
6356,88849.93038078082,788.4993038078081,-28.188855639957282
6357,36847.56187490899,268.47561874908996,-41.76690542928073
6358,139584.44565709349,1295.8444565709349,-35.058942974280555
6359,61152.446987323034,511.5244698732304,-42.3037852848624
6360,84095.81507524902,740.9581507524902,-24.346410555185763
6361,168732.68392557168,1587.3268392557168,-30.85108533248708
6362,21170.73725306348,111.70737253063479,-42.83508691200959
6363,43835.503567209795,338.3550356720979,-31.200167799222672
6364,258815.1081965744,2488.1510819657437,-26.612245728142252
6365,237709.91193693102,2277.0991193693103,-28.370924582775448
6366,121639.31160690953,1116.3931160690952,-34.756108349427414
6367,55066.65067605653,450.66650676056537,-39.94540661463738
6368,55664.478880245115,456.64478880245116,-40.1356764863067
6369,89322.8943664082,793.2289436640821,-32.963059995413005
6370,13721.089273579753,37.210892735797536,-52.92572074347645
6371,129072.78658328822,1190.7278658328823,-30.104907047001323
6372,44318.36944821972,343.1836944821972,-50.893496273417604
6373,20534.261974524332,105.34261974524333,-49.54769202784421
6374,48527.069871079075,385.2706987107907,-35.65992867828668
6375,103775.52770259781,937.7552770259781,-32.62414090047324
6376,80851.70329481304,708.5170329481303,-33.07504127873712
6377,61897.01805190945,518.9701805190946,-39.08305962301936
6378,66057.1318690839,560.571318690839,-42.54062977100321
6379,109047.20040217318,990.4720040217319,-25.951991965428366
6380,109939.73415811383,999.3973415811384,-29.72241931798374
6381,144885.8852040531,1348.858852040531,-39.017567987037914
6382,84969.07650127793,749.6907650127793,-28.44497752208642
6383,42798.54125892666,327.9854125892666,-46.16619377475877
6384,31766.380002296428,217.66380002296427,-41.0637450010273
6385,34264.74338334334,242.64743383343335,-44.38994911809387
6386,33103.988664461765,231.03988664461767,-51.17833343127218
6387,199393.2574218156,1893.9325742181559,-25.25618485339262
6388,57556.47246264171,475.56472462641705,-41.008108996525856
6389,38537.94978377637,285.37949783776367,-41.13211590116512
6390,67730.14946545639,577.301494654564,-35.25144542082905
6391,116565.7933733542,1065.657933733542,-31.119918353720077
6392,61534.10799500938,515.3410799500938,-44.271666160408884
6393,43499.37481199673,334.9937481199673,-49.562145583149395
6394,42098.71556524254,320.98715565242543,-34.94884172239288
6395,86160.66398392215,761.6066398392214,-26.869637648610812
6396,189832.4192147748,1798.324192147748,-20.418855101537446
6397,165182.66229262215,1551.8266229262215,-30.826387568039458
6398,187343.7543369785,1773.4375433697853,-27.514383911651958
6399,38626.25150372078,286.2625150372078,-42.908073139145024
6400,42809.86992090103,328.0986992090103,-41.0972957019863
6401,74915.05671924404,649.1505671924403,-30.716349479987954
6402,20500.05338353285,105.0005338353285,-31.06445405788766
6403,14154.961489781068,41.54961489781068,-48.32313601102181
6404,34562.109263323626,245.62109263323623,-35.03814654977404
6405,90233.47429100575,802.3347429100575,-44.78782618702423
6406,64568.72377415716,545.6872377415716,-25.542983940909807
6407,116379.30458443877,1063.7930458443877,-29.47489393811279
6408,126860.45548496937,1168.6045548496936,-31.003256955320474
6409,58496.0314376469,484.960314376469,-50.85407292349955
6410,14937.976405580383,49.379764055803825,-47.17573428771505
6411,114682.30413361597,1046.8230413361596,-35.04698848519826
6412,142569.29154967604,1325.6929154967604,-35.85126642387617
6413,48238.82453262245,382.3882453262245,-42.99097798017672
6414,33344.20623575761,233.44206235757605,-33.604746745977934
6415,77310.01618518509,673.1001618518509,-25.58721410175226
6416,60524.84571944983,505.24845719449837,-27.72159975919636
6417,54151.409864805,441.51409864805,-63.62728872689974
6418,69615.99914130794,596.1599914130794,-38.7268063259809
6419,27744.061513139335,177.44061513139334,-58.29597306117136
6420,154175.91421546089,1441.7591421546088,-29.483117341087496
6421,141165.2085387065,1311.652085387065,-26.581392613495225
6422,83549.26579086925,735.4926579086925,-30.516583109599328
6423,20296.103476491026,102.96103476491025,-50.179766509801325
6424,86278.58275797496,762.7858275797496,-33.55384774289367
6425,22938.073530279766,129.38073530279766,-46.02289431374768
6426,124185.93525986696,1141.8593525986698,-26.365626696569393
6427,67611.44202499933,576.1144202499933,-29.688157014254045
6428,82278.22030141558,722.7822030141558,-28.622437614875956
6429,48661.31599509665,386.6131599509665,-31.339842187059315
6430,47615.82791715834,376.1582791715834,-41.96735595300685
6431,21549.31476662555,115.4931476662555,-33.7563703832155
6432,40832.6115971858,308.326115971858,-30.114438096633794
6433,46116.99061492443,361.1699061492443,-33.251074629726205
6434,46997.72007098769,369.97720070987697,-30.314947616627403
6435,22117.005982112318,121.17005982112319,-45.778522356522394
6436,264514.26776110654,2545.1426776110657,-21.64182078109155
6437,16676.64188294905,66.7664188294905,-55.59390495439997
6438,43099.687685183824,330.99687685183824,-40.596906198304545
6439,136797.6042644285,1267.976042644285,-23.144673844383984
6440,39547.74806678624,295.4774806678624,-35.598540836651274
6441,210623.67123005766,2006.2367123005768,-31.10840451379967
6442,37213.44957099138,272.13449570991384,-44.1823462411959
6443,135631.79928701336,1256.3179928701336,-29.759137398185477
6444,48750.209855263885,387.50209855263887,-40.00388627868693
6445,47541.34778236087,375.41347782360873,-32.23410627891442
6446,10066.327622377115,0.663276223771154,-65.99492880848906
6447,418973.34958525613,4089.733495852561,-15.619417699995026
6448,180152.84663263027,1701.5284663263028,-24.229356427162394
6449,74765.62084751957,647.6562084751957,-28.75736447541326
6450,12453.155890036243,24.531558900362434,-48.610544678117535
6451,63496.9390151357,534.969390151357,-40.87845815594554
6452,45495.524974590386,354.95524974590387,-43.279185255997795
6453,44202.57058715811,342.02570587158107,-31.12151288389865
6454,210071.79033294012,2000.7179033294012,-27.672441161540128
6455,41362.81549457298,313.62815494572976,-51.51066938971374
6456,47863.53188859392,378.63531888593917,-39.37375563678109
6457,169307.74437130723,1593.0774437130722,-31.79850746198836
6458,92819.45190955626,828.1945190955626,-32.83966177575213
6459,31760.94936875799,217.60949368757986,-47.31429070975746
6460,38069.177361354756,280.6917736135476,-48.3400530583102
6461,123631.5755966774,1136.315755966774,-36.92552612985846
6462,73319.23823371192,633.1923823371193,-25.074979116660806
6463,90508.8662416286,805.0886624162861,-36.079830921813034
6464,28775.31916901063,187.7531916901063,-30.652039281260045
6465,24044.593173588713,140.44593173588714,-29.94365617948504
6466,41427.051359896024,314.27051359896024,-38.880792138988284
6467,16516.410262449648,65.16410262449648,-53.02428753474886
6468,511069.08152704395,5010.690815270439,-33.87273897544135
6469,76610.51474016297,666.1051474016297,-46.00861467322253
6470,81745.67706461038,717.4567706461039,-32.09624531805869
6471,228986.17162077306,2189.8617162077308,-31.16469219204286
6472,86502.31266104025,765.0231266104025,-41.72536957120288
6473,45922.06027742667,359.22060277426675,-38.17764548350123
6474,94875.44243648456,848.7544243648456,-36.01566157267918
6475,164816.3285614164,1548.163285614164,-25.085553595991144
6476,78776.2237407509,687.762237407509,-35.82482825568054
6477,44540.39314180605,345.40393141806055,-51.18521074618737
6478,22611.80090183717,126.11800901837171,-32.474554120073726
6479,255488.01439593107,2454.8801439593108,-45.55130506260214
6480,91912.74313831687,819.1274313831688,-25.880900533936085
6481,252285.2680023069,2422.852680023069,-31.04955320009398
6482,48324.89467658028,383.2489467658028,-35.37378751683929
6483,47369.405496323714,373.69405496323714,-40.338503164015755
6484,45383.37014774092,353.8337014774092,-44.28125716455822
6485,32924.84627053832,229.2484627053832,-46.529426103181606
6486,100824.59055198896,908.2459055198897,-24.38027041538147
6487,84498.59812805592,744.9859812805591,-28.85808141056031
6488,298776.60979775,2887.7660979775,-25.11820286520904
6489,32532.757517921,225.32757517921002,-33.80203950301691
6490,78114.47296497981,681.1447296497981,-35.79731904704991
6491,121633.21247730078,1116.3321247730078,-33.55341237733375
6492,144471.748234393,1344.71748234393,-39.32240275619594
6493,79563.38926199375,695.6338926199376,-34.43096650074041
6494,35917.7860920042,259.177860920042,-31.10359981499522
6495,117464.40853183923,1074.6440853183924,-38.11656873295203
6496,166307.72470024833,1563.0772470024833,-22.872725072975296
6497,268371.85993990744,2583.7185993990743,-22.936191199840252
6498,85334.6397332881,753.3463973328811,-30.339374391977813
6499,11646.623516152758,16.466235161527585,-49.13049614393108
6500,465219.65749438404,4552.1965749438405,-32.02206654868843
6501,36476.2975892629,264.76297589262896,-39.405294330494414
