date,equity,positions,cash,cummax,drawdown
2025-02-19,34348.13059425354,2,11701.679178237915,34348.13059425354,0.0
2025-02-20,34186.98804664612,2,11701.679178237915,34348.13059425354,-0.46914503007736064
2025-02-21,33626.897439956665,3,872.6790866851807,34348.13059425354,-2.0997741123574793
2025-02-24,33261.52167701721,2,11718.531381607056,34348.13059425354,-3.1635169030658057
2025-02-25,32350.931131362915,3,702.9838809967041,34348.13059425354,-5.81457979906702
2025-02-26,31863.510034561157,3,-404.648962020874,34348.13059425354,-7.233641297812175
2025-02-27,30884.462106704712,3,-404.648962020874,34348.13059425354,-10.084008729512346
2025-02-28,31275.982568740845,3,-404.648962020874,34348.13059425354,-8.94414913522737
2025-03-03,30540.81058692932,3,-404.648962020874,34348.13059425354,-11.084504284379266
2025-03-04,30526.1182346344,3,-404.648962020874,34348.13059425354,-11.127279108047194
2025-03-05,31047.24845314026,3,-404.648962020874,34348.13059425354,-9.610077998438497
2025-03-06,30415.98592567444,3,-404.648962020874,34348.13059425354,-11.447914633342378
2025-03-07,30328.245569229126,3,-244.35880088806152,34348.13059425354,-11.703358976097938
2025-03-10,29221.834741592407,3,-515.9263973236084,34348.13059425354,-14.924526499613242
2025-03-11,29568.076974868774,3,-515.9263973236084,34348.13059425354,-13.916488428003332
2025-03-12,30301.218057632446,3,-515.9263973236084,34348.13059425354,-11.78204597049641
2025-03-13,29243.14914894104,3,-515.9263973236084,34348.13059425354,-14.862472446074158
2025-03-14,29995.322885513306,3,-515.9263973236084,34348.13059425354,-12.672618956061793
2025-03-17,30320.464822769165,3,-515.9263973236084,34348.13059425354,-11.726011581422732
2025-03-18,29800.07964515686,3,280.69536781311035,34348.13059425354,-13.241043603862304
2025-03-19,30175.49663734436,3,280.69536781311035,34348.13059425354,-12.148067113752221
2025-03-20,30098.44323158264,3,280.69536781311035,34348.13059425354,-12.372397825289138
2025-03-21,30423.117181777954,3,280.69536781311035,34348.13059425354,-11.427152932544873
2025-03-24,31104.195978164673,3,280.69536781311035,34348.13059425354,-9.444282876435723
2025-03-25,31596.509943008423,3,280.69536781311035,34348.13059425354,-8.010976445121193
2025-03-26,30785.672540664673,3,280.69536781311035,34348.13059425354,-10.371621371979026
2025-03-27,30604.315362930298,3,280.69536781311035,34348.13059425354,-10.899618600930742
2025-03-28,29439.039484024048,3,280.69536781311035,34348.13059425354,-14.292163868303174
2025-03-31,29360.77153968811,3,280.69536781311035,34348.13059425354,-14.520030546872956
2025-04-01,29535.055841445923,3,280.69536781311035,34348.13059425354,-14.012625052767348
2025-04-02,29628.52739906311,3,280.69536781311035,34348.13059425354,-13.740495082372902
2025-04-03,28005.31206703186,3,-250.1575984954834,34348.13059425354,-18.466269975935273
2025-04-04,26357.374994277954,3,-676.71510887146,34348.13059425354,-23.264018919598623
2025-04-07,26556.92209815979,3,-676.71510887146,34348.13059425354,-22.683064147302453
2025-04-08,25830.09481239319,3,-1168.9553890228271,34348.13059425354,-24.799124827146848
2025-04-09,30021.016595840454,2,9677.124200820923,34348.13059425354,-12.597815146123306
2025-04-10,29083.52514076233,2,9677.124200820923,34348.13059425354,-15.327196451186145
2025-04-11,29005.671991348267,2,9677.124200820923,34348.13059425354,-15.553855509676762
2025-04-14,28943.327814102173,2,9677.124200820923,34348.13059425354,-15.735362264680553
2025-04-15,29269.253351211548,2,9677.124200820923,34348.13059425354,-14.786473543604412
2025-04-16,28782.00377845764,2,9677.124200820923,34348.13059425354,-16.205035672966478
2025-04-17,28893.31450843811,2,9677.124200820923,34348.13059425354,-15.880969332077779
2025-04-21,28771.46621131897,1,17904.456506729126,34348.13059425354,-16.235714393922645
2025-04-22,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-04-23,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-04-24,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-04-25,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-04-28,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
2025-04-29,29348.196130752563,0,29348.196130752563,34348.13059425354,-14.556642172361684
