date,equity,cash,positions,peak,drawdown
2024-10-02,7193.312130168856,5707.149794173788,1,10074.818123832021,-28.601072081360474
2024-10-03,7180.23957386423,5707.149794173788,1,10074.818123832021,-28.730826843619685
2024-10-04,7392.530870692342,5707.149794173788,1,10074.818123832021,-26.623679158978742
2024-10-07,7270.399685463059,7270.399685463059,0,10074.818123832021,-27.835921243432672
2024-10-08,7270.399685463059,5348.399715980635,1,10074.818123832021,-27.835921243432672
2024-10-09,7237.838276489975,5348.399715980635,1,10074.818123832021,-28.159117241344134
2024-10-10,7188.673356173507,5348.399715980635,1,10074.818123832021,-28.6471153343337
2024-10-11,7404.36259536937,5348.399715980635,1,10074.818123832021,-26.506240565729698
2024-10-14,7297.531521204025,5348.399715980635,1,10074.818123832021,-27.566617764129298
2024-10-15,7238.048154273788,5348.399715980635,1,10074.818123832021,-28.157034049556117
2024-10-16,7229.516725340988,5348.399715980635,1,10074.818123832021,-28.24171477359439
2024-10-17,7068.462483563546,5348.399715980635,1,10074.818123832021,-29.840296899821244
2024-10-18,7328.2368268432165,7328.2368268432165,0,10074.818123832021,-27.261844960672356
2024-10-21,7328.2368268432165,7328.2368268432165,0,10074.818123832021,-27.261844960672356
2024-10-22,7328.2368268432165,7328.2368268432165,0,10074.818123832021,-27.261844960672356
2024-10-23,7328.2368268432165,7328.2368268432165,0,10074.818123832021,-27.261844960672356
2024-10-24,7328.2368268432165,7328.2368268432165,0,10074.818123832021,-27.261844960672356
2024-10-25,7328.2368268432165,7328.2368268432165,0,10074.818123832021,-27.261844960672356
2024-10-28,7328.2368268432165,7328.2368268432165,0,10074.818123832021,-27.261844960672356
2024-10-29,7328.2368268432165,7328.2368268432165,0,10074.818123832021,-27.261844960672356
2024-10-30,7328.2368268432165,7328.2368268432165,0,10074.818123832021,-27.261844960672356
2024-10-31,7328.2368268432165,7328.2368268432165,0,10074.818123832021,-27.261844960672356
2024-11-01,7328.2368268432165,7328.2368268432165,0,10074.818123832021,-27.261844960672356
2024-11-04,7328.2368268432165,7328.2368268432165,0,10074.818123832021,-27.261844960672356
2024-11-05,7328.2368268432165,7328.2368268432165,0,10074.818123832021,-27.261844960672356
2024-11-06,7328.2368268432165,7328.2368268432165,0,10074.818123832021,-27.261844960672356
2024-11-07,7328.2368268432165,7328.2368268432165,0,10074.818123832021,-27.261844960672356
2024-11-08,7328.2368268432165,4116.036814636186,1,10074.818123832021,-27.261844960672356
2024-11-11,7512.079185886796,3517.236803955034,2,10074.818123832021,-25.437073964472432
2024-11-12,7318.742111596177,3517.236803955034,2,10074.818123832021,-27.35608701179762
2024-11-13,7262.51929479976,3517.236803955034,2,10074.818123832021,-27.914139932509123
2024-11-14,7089.044398178132,3517.236803955034,2,10074.818123832021,-29.63600621822671
2024-11-15,7160.549337080643,3517.236803955034,2,10074.818123832021,-28.92626696513423
2024-11-18,6936.056168083925,6430.433448587846,1,10074.818123832021,-31.15452722985979
2024-11-19,6938.56396019063,6430.433448587846,1,10074.818123832021,-31.129635543718354
2024-11-20,6934.772455947542,6430.433448587846,1,10074.818123832021,-31.16726901954378
2024-11-21,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-11-22,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-11-25,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-11-26,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-11-27,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-11-29,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-02,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-03,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-04,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-05,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-06,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-09,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-10,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-11,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-12,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-13,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-16,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-17,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-18,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-19,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-20,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-23,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-24,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-26,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-27,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-30,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2024-12-31,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-02,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-03,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-06,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-07,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-08,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-10,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-13,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-14,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-15,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-16,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-17,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-21,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-22,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-23,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-24,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-27,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-28,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-29,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-30,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-01-31,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-02-03,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-02-04,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-02-05,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-02-06,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-02-07,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-02-10,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-02-11,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-02-12,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-02-13,6916.615588954286,6916.615588954286,0,10074.818123832021,-31.34748931503781
2025-02-14,6916.615588954286,5958.415592006043,1,10074.818123832021,-31.34748931503781
2025-02-18,7020.205061545839,5958.415592006043,1,10074.818123832021,-30.31928740292078
2025-02-19,6989.613636088838,5958.415592006043,1,10074.818123832021,-30.622929861583508
2025-02-20,7058.421564118471,5958.415592006043,1,10074.818123832021,-29.939960430434496
2025-02-21,7007.12803249753,5958.415592006043,1,10074.818123832021,-30.449086560459676
2025-02-24,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-02-25,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-02-26,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-02-27,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-02-28,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-03,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-04,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-05,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-06,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-07,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-10,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-11,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-12,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-13,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-14,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-17,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-18,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-19,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-20,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-21,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-24,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-25,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-26,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-27,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-28,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-03-31,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-01,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-02,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-03,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-04,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-07,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-08,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-09,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-10,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-11,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-14,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-15,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-16,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-17,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-21,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-22,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-23,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-24,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-25,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-28,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-29,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-04-30,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-05-01,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-05-02,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-05-05,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-05-06,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-05-07,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-05-08,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-05-09,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-05-12,6917.039071967896,6917.039071967896,0,10074.818123832021,-31.343285933811416
2025-05-13,6917.039071967896,4348.039133003052,1,10074.818123832021,-31.343285933811416
2025-05-14,6750.276681460328,3170.8391207960194,2,10074.818123832021,-32.99852564591193
2025-05-15,6777.486032436798,3170.8391207960194,2,10074.818123832021,-32.72845277072914
2025-05-16,6949.857503350952,3170.8391207960194,2,10074.818123832021,-31.017538798928413
2025-05-19,6871.354213329132,3170.8391207960194,2,10074.818123832021,-31.796741848124118
2025-05-20,6627.675164819263,3170.8391207960194,2,10074.818123832021,-34.21543611649453
2025-05-21,6702.328450057765,3170.8391207960194,2,10074.818123832021,-33.47444720412986
2025-05-22,6648.935536679981,3170.8391207960194,2,10074.818123832021,-34.004411246373785
2025-05-23,6743.65601818036,5653.1997991013795,1,10074.818123832021,-33.06424061166707
2025-05-27,6740.849537456968,6740.849537456968,0,10074.818123832021,-33.092097002610274
2025-05-28,6740.849537456968,6740.849537456968,0,10074.818123832021,-33.092097002610274
2025-05-29,6740.849537456968,6740.849537456968,0,10074.818123832021,-33.092097002610274
2025-05-30,6740.849537456968,6740.849537456968,0,10074.818123832021,-33.092097002610274
2025-06-02,6740.849537456968,6740.849537456968,0,10074.818123832021,-33.092097002610274
2025-06-03,6740.849537456968,6740.849537456968,0,10074.818123832021,-33.092097002610274
2025-06-04,6740.849537456968,6740.849537456968,0,10074.818123832021,-33.092097002610274
2025-06-05,6740.849537456968,6740.849537456968,0,10074.818123832021,-33.092097002610274
2025-06-06,6740.849537456968,6740.849537456968,0,10074.818123832021,-33.092097002610274
2025-06-09,6740.849537456968,6740.849537456968,0,10074.818123832021,-33.092097002610274
2025-06-10,6740.849537456968,6740.849537456968,0,10074.818123832021,-33.092097002610274
2025-06-11,6740.849537456968,6740.849537456968,0,10074.818123832021,-33.092097002610274
2025-06-12,6740.849537456968,6740.849537456968,0,10074.818123832021,-33.092097002610274
2025-06-13,6740.849537456968,6740.849537456968,0,10074.818123832021,-33.092097002610274
2025-06-16,6740.849537456968,6740.849537456968,0,10074.818123832021,-33.092097002610274
2025-06-17,6740.849537456968,6740.849537456968,0,10074.818123832021,-33.092097002610274
2025-06-18,6740.849537456968,6740.849537456968,0,10074.818123832021,-33.092097002610274
2025-06-20,6740.849537456968,3657.049488628841,1,10074.818123832021,-33.092097002610274
2025-06-23,6702.497346146543,3657.049488628841,1,10074.818123832021,-33.47277078588883
2025-06-24,6967.868751675719,3657.049488628841,1,10074.818123832021,-30.83876387611208
2025-06-25,7028.523760601501,3657.049488628841,1,10074.818123832021,-30.23671817980018
2025-06-26,7151.397386631774,3657.049488628841,1,10074.818123832021,-29.017106822850575
2025-06-27,6979.951679999693,3657.049488628841,1,10074.818123832021,-30.718831901405842
2025-06-30,6860.4593680599955,6860.4593680599955,0,10074.818123832021,-31.904881222306607
2025-07-01,6860.4593680599955,6860.4593680599955,0,10074.818123832021,-31.904881222306607
2025-07-02,6860.4593680599955,6860.4593680599955,0,10074.818123832021,-31.904881222306607
2025-07-03,6860.4593680599955,6860.4593680599955,0,10074.818123832021,-31.904881222306607
2025-07-07,6860.4593680599955,6860.4593680599955,0,10074.818123832021,-31.904881222306607
2025-07-08,6860.4593680599955,6860.4593680599955,0,10074.818123832021,-31.904881222306607
2025-07-09,6860.4593680599955,6860.4593680599955,0,10074.818123832021,-31.904881222306607
2025-07-10,6860.4593680599955,6860.4593680599955,0,10074.818123832021,-31.904881222306607
2025-07-11,6860.4593680599955,6860.4593680599955,0,10074.818123832021,-31.904881222306607
2025-07-14,6860.4593680599955,5707.859422991636,1,10074.818123832021,-31.904881222306607
2025-07-15,6835.223788170545,5707.859422991636,1,10074.818123832021,-32.1553629638058
2025-07-16,6770.611821794895,5707.859422991636,1,10074.818123832021,-32.79668438104121
2025-07-17,6882.829675818555,5707.859422991636,1,10074.818123832021,-31.682839419828383
2025-07-18,6765.68470832186,5707.859422991636,1,10074.818123832021,-32.8455896159792
2025-07-21,6816.295862175977,4726.459390948178,2,10074.818123832021,-32.34323658853947
2025-07-22,6866.00178521835,4726.459390948178,2,10074.818123832021,-31.849868644508867
2025-07-23,6768.595524048459,4726.459390948178,2,10074.818123832021,-32.8166976231827
2025-07-24,6752.961382593477,5746.4107291160935,1,10074.818123832021,-32.97187800721365
2025-07-25,6741.060715771673,5746.4107291160935,1,10074.818123832021,-33.090000902094026
2025-07-28,6727.723558583982,5145.910736745487,2,10074.818123832021,-33.2223820232593
2025-07-29,6666.961317412755,3371.510712331424,3,10074.818123832021,-33.8254920786904
2025-07-30,6610.2035759540395,3371.510712331424,3,10074.818123832021,-34.38885452117913
2025-07-31,6616.058469538571,4276.756506274181,2,10074.818123832021,-34.33074038440198
2025-08-01,6555.940950113599,4276.756506274181,2,10074.818123832021,-34.9274511010229
2025-08-04,6582.266013964307,4276.756506274181,2,10074.818123832021,-34.66615542772002
2025-08-05,6550.41631170509,4276.756506274181,2,10074.818123832021,-34.9822872116167
2025-08-06,6356.781469453146,4276.756506274181,2,10074.818123832021,-36.90425582556022
2025-08-07,6311.0141187490535,4761.064188018414,1,10074.818123832021,-37.35853053445873
2025-08-08,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-08-11,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-08-12,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-08-13,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-08-14,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-08-15,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-08-18,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-08-19,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-08-20,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-08-21,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-08-22,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-08-25,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-08-26,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-08-27,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-08-28,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-08-29,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-09-02,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-09-03,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-09-04,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-09-05,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-09-08,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-09-09,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-09-10,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-09-11,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-09-12,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-09-15,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-09-16,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-09-17,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-09-18,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-09-19,6417.42621233894,6417.42621233894,0,10074.818123832021,-36.30231202726634
2025-09-22,6417.42621233894,5480.026233701244,1,10074.818123832021,-36.30231202726634
2025-09-23,6416.029936348339,5480.026233701244,1,10074.818123832021,-36.316171096218646
2025-09-24,6400.538829507519,5480.026233701244,1,10074.818123832021,-36.46993175621682
2025-09-25,6398.058231290356,5480.026233701244,1,10074.818123832021,-36.49455352294922
2025-09-26,6388.731711951977,5480.026233701244,1,10074.818123832021,-36.58712610563751
2025-09-29,6387.335664709088,5480.026233701244,1,10074.818123832021,-36.60098290410007
2025-09-30,6405.822771960522,5480.026233701244,1,10074.818123832021,-36.417484730493314
2025-10-01,6461.888419947735,5480.026233701244,1,10074.818123832021,-35.860991826124256
2025-10-02,6443.828160403515,6443.828160403515,0,10074.818123832021,-36.04025322143916
2025-10-03,6443.828160403515,6443.828160403515,0,10074.818123832021,-36.04025322143916
2025-10-06,6443.828160403515,4406.728093264841,1,10074.818123832021,-36.04025322143916
2025-10-07,6497.947090313793,4406.728093264841,1,10074.818123832021,-35.50308292967718
2025-10-08,6674.994297385936,4406.728093264841,1,10074.818123832021,-33.745758828179625
2025-10-09,6643.032934729076,4406.728093264841,1,10074.818123832021,-34.062998923871824
2025-10-10,6498.279381226268,4406.728093264841,1,10074.818123832021,-35.4997846973082
2025-10-13,6482.693160875927,4406.728093264841,1,10074.818123832021,-35.65448942903405
2025-10-14,6318.9129572294905,4406.728093264841,1,10074.818123832021,-37.280128737192015
2025-10-15,6613.492981998058,4406.728093264841,1,10074.818123832021,-34.35620474027402
2025-10-16,6542.443709906078,6542.443709906078,0,10074.818123832021,-35.061421164220306
