date,equity,cash,positions
2023-07-24,658070.3503577709,25406.474217176437,1
2023-07-25,673201.9350173473,25406.474217176437,1
2023-07-26,669982.6723678112,25406.474217176437,1
2023-07-27,676336.0984389782,25406.474217176437,1
2023-07-28,688390.3607642651,25406.474217176437,1
2023-07-31,688092.5134665966,25406.474217176437,1
2023-08-01,684944.2209746838,25406.474217176437,1
2023-08-02,653206.1607749462,25406.474217176437,1
2023-08-03,644589.2331893444,24502.443531751633,1
2023-08-04,627686.868817091,24502.443531751633,1
2023-08-07,620727.0159461498,24502.443531751633,1
2023-08-08,589242.1538741589,24502.443531751633,1
2023-08-09,589242.1538741589,589242.1538741589,0
2023-08-10,589242.1538741589,589242.1538741589,0
2023-08-11,589242.1538741589,589242.1538741589,0
2023-08-14,589242.1538741589,589242.1538741589,0
2023-08-15,589242.1538741589,589242.1538741589,0
2023-08-16,589242.1538741589,589242.1538741589,0
2023-08-17,589242.1538741589,589242.1538741589,0
2023-08-18,589242.1538741589,589242.1538741589,0
2023-08-21,589242.1538741589,589242.1538741589,0
2023-08-22,589242.1538741589,589242.1538741589,0
2023-08-23,589242.1538741589,589242.1538741589,0
2023-08-24,589242.1538741589,589242.1538741589,0
2023-08-25,589242.1538741589,589242.1538741589,0
2023-08-28,589242.1538741589,589242.1538741589,0
2023-08-29,589242.1538741589,589242.1538741589,0
2023-08-30,594822.2165572643,22118.848423719406,1
2023-08-31,595880.1049201488,22118.848423719406,1
2023-09-01,586045.2355659008,22118.848423719406,1
2023-09-05,586498.5845954418,22118.848423719406,1
2023-09-06,569256.9879043102,22118.848423719406,1
2023-09-07,559723.567253828,22118.848423719406,1
2023-09-08,551945.6759307384,22118.848423719406,1
2023-09-11,547364.9247977734,22118.848423719406,1
2023-09-12,535622.4717948437,20723.450646162033,1
2023-09-13,542975.9271476269,20723.450646162033,1
2023-09-14,552100.4670951366,20723.450646162033,1
2023-09-15,548924.2288444042,20723.450646162033,1
2023-09-18,531387.4482963085,20723.450646162033,1
2023-09-19,533735.950646162,20723.450646162033,1
2023-09-20,526209.1935966015,20723.450646162033,1
2023-09-21,512945.94477152824,20723.450646162033,1
2023-09-22,492117.4600455761,20723.450646162033,1
2023-09-25,492117.4600455761,492117.4600455761,0
2023-09-26,492117.4600455761,492117.4600455761,0
2023-09-27,492117.4600455761,492117.4600455761,0
2023-09-28,492117.4600455761,492117.4600455761,0
2023-09-29,492117.4600455761,492117.4600455761,0
2023-10-02,492117.4600455761,492117.4600455761,0
2023-10-03,492117.4600455761,492117.4600455761,0
2023-10-04,492117.4600455761,492117.4600455761,0
2023-10-05,492117.4600455761,492117.4600455761,0
2023-10-06,492117.4600455761,492117.4600455761,0
2023-10-09,492117.4600455761,492117.4600455761,0
2023-10-10,497227.85310816765,18461.27362895012,1
2023-10-11,500455.51568102837,18461.27362895012,1
2023-10-12,500993.46799349785,18461.27362895012,1
2023-10-13,485393.2100455761,18461.27362895012,1
2023-10-16,485393.2100455761,18461.27362895012,1
2023-10-17,498303.7577331066,18461.27362895012,1
2023-10-18,481089.6941497326,18461.27362895012,1
2023-10-19,477324.0792644024,18461.27362895012,1
2023-10-20,451771.9600455761,18461.27362895012,1
2023-10-23,454201.15416407585,16946.933571577072,1
2023-10-24,466077.15709757805,16946.933571577072,1
2023-10-25,437736.6276900768,16946.933571577072,1
2023-10-26,429639.32254195213,16946.933571577072,1
2023-10-27,429639.32254195213,429639.32254195213,0
2023-10-30,429639.32254195213,429639.32254195213,0
2023-10-31,429639.32254195213,429639.32254195213,0
2023-11-01,433339.07472395897,16121.867814779282,1
2023-11-02,469747.0596330166,16121.867814779282,1
2023-11-03,476181.4841783047,16121.867814779282,1
2023-11-06,479237.82254195213,16121.867814779282,1
2023-11-07,493715.20617842674,16121.867814779282,1
2023-11-08,489693.70617842674,16121.867814779282,1
2023-11-09,514037.19108748436,16121.867814779282,1
2023-11-10,514358.89799666405,16121.867814779282,1
2023-11-13,512857.5445420742,16121.867814779282,1
2023-11-14,509908.4281785488,16121.867814779282,1
2023-11-15,502318.18761229515,19149.52579665184,1
2023-11-16,508169.07113814354,19149.52579665184,1
2023-11-17,506370.3372437954,19149.52579665184,1
2023-11-20,517350.4906747341,19149.52579665184,1
2023-11-21,512754.82026076317,19149.52579665184,1
2023-11-22,500618.25167250633,19149.52579665184,1
2023-11-24,491328.1128900051,19149.52579665184,1
2023-11-27,495933.6668717861,19149.52579665184,1
2023-11-28,491772.8357179165,19149.52579665184,1
2023-11-29,486824.3922059536,18563.873376607895,1
2023-11-30,479037.3168885708,18563.873376607895,1
2023-12-01,476639.8168885708,18563.873376607895,1
2023-12-04,470406.3168885708,18563.873376607895,1
2023-12-05,476428.8357179165,18563.873376607895,1
2023-12-06,477675.5240113735,18563.873376607895,1
2023-12-07,483947.3922059536,18563.873376607895,1
2023-12-08,486248.9863526821,18563.873376607895,1
2023-12-11,478385.20391249657,18563.873376607895,1
2023-12-12,473149.0428407192,18563.873376607895,1
2023-12-13,475068.2688996792,17797.550821065903,1
2023-12-14,474439.5508210659,17797.550821065903,1
2023-12-15,478244.8806245327,17797.550821065903,1
2023-12-18,477417.6306245327,17797.550821065903,1
2023-12-19,481553.8806245327,17797.550821065903,1
2023-12-20,466067.78486037254,17797.550821065903,1
2023-12-21,480759.7529389858,17797.550821065903,1
2023-12-22,479733.9710175991,17797.550821065903,1
2023-12-26,492341.2529389858,17797.550821065903,1
2023-12-27,493668.33171629906,18465.64068388939,1
2023-12-28,494678.0184953213,18465.64068388939,1
2023-12-29,494678.0184953213,18465.64068388939,1
2024-01-02,481657.7164285183,18465.64068388939,1
2024-01-03,475897.6095178127,18465.64068388939,1
2024-01-04,480023.0081727505,18465.64068388939,1
2024-01-05,490591.11940169334,18465.64068388939,1
2024-01-08,520939.7473733425,18465.64068388939,1
2024-01-09,529469.3637177944,18465.64068388939,1
2024-01-10,541072.3124177456,19899.70164656639,1
2024-01-11,545598.3393037319,19899.70164656639,1
2024-01-12,544524.3649613857,19899.70164656639,1
2024-01-16,560557.5264451504,19899.70164656639,1
2024-01-17,557402.7245271206,19899.70164656639,1
2024-01-18,567509.6849763393,19899.70164656639,1
2024-01-19,590370.3515031338,19899.70164656639,1
2024-01-22,591933.3510682583,19899.70164656639,1
2024-01-23,594033.4293000698,19899.70164656639,1
2024-01-24,608252.1767976284,22293.421586751938,1
2024-01-25,610687.1814057827,22293.421586751938,1
2024-01-26,605091.3941590786,22293.421586751938,1
2024-01-29,618784.9238603115,22293.421586751938,1
2024-01-30,621735.6339585781,22293.421586751938,1
2024-01-31,609827.7572953701,22293.421586751938,1
2024-02-01,624151.6139543056,22293.421586751938,1
2024-02-02,654069.311265707,22293.421586751938,1
2024-02-05,684359.4098985195,22293.421586751938,1
2024-02-06,673769.3338792324,22293.421586751938,1
2024-02-07,691601.0192124844,25293.72932600975,1
2024-02-08,687247.6866929531,25293.72932600975,1
2024-02-09,710934.8944871426,25293.72932600975,1
2024-02-12,712027.8711717129,25293.72932600975,1
2024-02-13,710887.3706071377,25293.72932600975,1
2024-02-14,727730.6317918301,25293.72932600975,1
2024-02-15,715924.9744431973,25293.72932600975,1
2024-02-16,715497.1869676113,25293.72932600975,1
2024-02-20,685451.2840287685,25293.72932600975,1
2024-02-21,644003.9463517666,25871.472413778305,1
2024-02-22,676354.9463517666,25871.472413778305,1
2024-02-23,657591.336152792,25871.472413778305,1
2024-02-26,764007.1217057705,25871.472413778305,1
2024-02-27,784102.7970597744,25871.472413778305,1
2024-02-28,790116.2840287685,25871.472413778305,1
2024-02-29,800620.8231217861,25871.472413778305,1
2024-03-01,809032.1086747646,25871.472413778305,1
2024-03-04,898016.3491837978,25871.472413778305,1
2024-03-05,905429.0444581509,33720.35289931297,1
2024-03-06,933173.0714433193,33720.35289931297,1
2024-03-07,973420.1731507778,33720.35289931297,1
2024-03-08,921288.5791795254,33720.35289931297,1
2024-03-11,903502.3984925747,33720.35289931297,1
2024-03-12,965754.2243974209,33720.35289931297,1
2024-03-13,955360.150529623,33720.35289931297,1
2024-03-14,925506.8904893398,33720.35289931297,1
2024-03-15,924421.894380331,33720.35289931297,1
2024-03-18,930688.6795823574,33720.35289931297,1
2024-03-19,930688.6795823574,930688.6795823574,0
2024-03-20,940447.6101243496,34970.18861556053,1
2024-03-21,951098.1866014004,34970.18861556053,1
2024-03-22,979693.7206590176,34970.18861556053,1
2024-03-25,986837.5949265957,34970.18861556053,1
2024-03-26,962380.1576097012,34970.18861556053,1
2024-03-27,939225.2009446621,34970.18861556053,1
2024-03-28,940287.2377488613,34970.18861556053,1
2024-04-01,940357.3672044277,34970.18861556053,1
2024-04-02,931229.678239584,34970.18861556053,1
2024-04-03,952151.998262167,35142.89158797264,1
2024-04-04,944971.3438127041,35142.89158797264,1
2024-04-05,913223.3693406582,35142.89158797264,1
2024-04-08,971871.4059922695,35142.89158797264,1
2024-04-09,920695.6304643154,35142.89158797264,1
2024-04-10,950001.4616105556,35142.89158797264,1
2024-04-11,993814.3771836758,35142.89158797264,1
2024-04-12,930901.6415879726,35142.89158797264,1
2024-04-15,849472.3549363613,35142.89158797264,1
2024-04-16,849472.3549363613,849472.3549363613,0
2024-04-17,849472.3549363613,849472.3549363613,0
2024-04-18,849472.3549363613,849472.3549363613,0
2024-04-19,849472.3549363613,849472.3549363613,0
2024-04-22,849472.3549363613,849472.3549363613,0
2024-04-23,849472.3549363613,849472.3549363613,0
2024-04-24,849472.3549363613,849472.3549363613,0
2024-04-25,849472.3549363613,849472.3549363613,0
2024-04-26,849472.3549363613,849472.3549363613,0
2024-04-29,849472.3549363613,849472.3549363613,0
2024-04-30,849472.3549363613,849472.3549363613,0
2024-05-01,849472.3549363613,849472.3549363613,0
2024-05-02,849472.3549363613,849472.3549363613,0
2024-05-03,849472.3549363613,849472.3549363613,0
2024-05-06,865580.1591355801,31943.063920736313,1
2024-05-07,834221.7729051113,31943.063920736313,1
2024-05-08,820279.7094285488,31943.063920736313,1
2024-05-09,807871.7094285488,31943.063920736313,1
2024-05-10,792079.7094285488,31943.063920736313,1
2024-05-13,807510.7411668301,31943.063920736313,1
2024-05-14,833048.6776902676,31943.063920736313,1
2024-05-15,816985.9687058926,31943.063920736313,1
2024-05-16,820821.1273972988,31943.063920736313,1
2024-05-17,832642.6142137051,31943.063920736313,1
2024-05-20,832642.6142137051,832642.6142137051,0
2024-05-21,837766.4040925503,31262.787103414536,1
2024-05-22,834079.9188172817,31262.787103414536,1
2024-05-23,908899.7841432095,31262.787103414536,1
2024-05-24,931474.9727265835,31262.787103414536,1
2024-05-28,994313.6641023159,31262.787103414536,1
2024-05-29,1002126.1964890957,31262.787103414536,1
2024-05-30,965557.6978623867,31262.787103414536,1
2024-05-31,958227.0636155605,31262.787103414536,1
2024-06-03,1003605.9019334316,31262.787103414536,1
2024-06-04,1015675.5338532925,37699.86174941063,1
2024-06-05,1066095.777696371,37699.86174941063,1
2024-06-06,1053984.153856039,37699.86174941063,1
2024-06-07,1053060.2674958706,37699.86174941063,1
2024-06-10,1060636.3151566982,37699.86174941063,1
2024-06-11,1053328.438798666,37699.86174941063,1
2024-06-12,1089363.9175431728,37699.86174941063,1
2024-06-13,1126407.394708395,37699.86174941063,1
2024-06-14,1145475.1885316372,37699.86174941063,1
2024-06-17,1137915.2324311733,37699.86174941063,1
2024-06-18,1176379.8601930141,42675.24959731102,1
2024-06-20,1136242.89615798,42675.24959731102,1
2024-06-21,1101039.2092530727,42675.24959731102,1
2024-06-24,1030297.6107041836,42675.24959731102,1
2024-06-25,1097296.732057333,38661.00449538231,1
2024-06-26,1099899.5044419765,38661.00449538231,1
2024-06-27,1079665.380960226,38661.00449538231,1
2024-06-28,1075887.2663362026,38661.00449538231,1
2024-07-01,1082268.2174241543,38661.00449538231,1
2024-07-02,1068582.8045976162,38661.00449538231,1
2024-07-03,1115683.7060792446,38661.00449538231,1
2024-07-05,1095113.8712251186,38661.00449538231,1
2024-07-08,1115012.027017355,38661.00449538231,1
2024-07-09,1154844.3397004604,42040.53666090965,1
2024-07-10,1158789.498086691,42040.53666090965,1
2024-07-11,1064489.791482687,42040.53666090965,1
2024-07-12,1095032.1785371304,42040.53666090965,1
2024-07-15,1113739.4140717983,42040.53666090965,1
2024-07-16,1130368.0463044643,42040.53666090965,1
2024-07-17,1096177.5366609097,42040.53666090965,1
2024-07-18,1099274.1785371304,42040.53666090965,1
2024-07-19,1056726.923715353,42040.53666090965,1
2024-07-22,1108945.9333589077,42040.53666090965,1
2024-07-23,1087179.3873841763,41789.02666640282,1
2024-07-24,958234.6199738979,41789.02666640282,1
2024-07-25,959274.7376496792,35959.406747579575,1
2024-07-26,978344.3773286343,35959.406747579575,1
2024-07-29,974877.1641023159,35959.406747579575,1
2024-07-30,950260.07584548,35959.406747579575,1
2024-07-31,950260.07584548,950260.07584548,0
2024-08-01,890317.4393861294,35672.17698073387,1
2024-08-02,890317.4393861294,890317.4393861294,0
2024-08-05,890317.4393861294,890317.4393861294,0
2024-08-06,890317.4393861294,890317.4393861294,0
2024-08-07,890317.4393861294,890317.4393861294,0
2024-08-08,890317.4393861294,890317.4393861294,0
2024-08-09,890317.4393861294,890317.4393861294,0
2024-08-12,890317.4393861294,890317.4393861294,0
2024-08-13,890317.4393861294,890317.4393861294,0
2024-08-14,890317.4393861294,890317.4393861294,0
2024-08-15,896398.6604058743,33415.43938612938,1
2024-08-16,920170.850000143,33415.43938612938,1
2024-08-19,931780.4393861294,33415.43938612938,1
2024-08-20,926804.8709504604,33415.43938612938,1
2024-08-21,932886.1446931362,33415.43938612938,1
2024-08-22,915748.0814950466,33415.43938612938,1
2024-08-23,911878.2183663845,33415.43938612938,1
2024-08-26,886171.1499307156,33415.43938612938,1
2024-08-27,885894.7236039639,33415.43938612938,1
2024-08-28,872626.5762574673,33415.43938612938,1
2024-08-29,872626.5762574673,872626.5762574673,0
2024-08-30,872626.5762574673,872626.5762574673,0
2024-09-03,872626.5762574673,872626.5762574673,0
2024-09-04,874828.8141572475,32747.28995680809,1
2024-09-05,862991.7657563686,32747.28995680809,1
2024-09-06,862991.7657563686,862991.7657563686,0
2024-09-09,862991.7657563686,862991.7657563686,0
2024-09-10,866832.7220933437,32384.20238661766,1
2024-09-11,868993.2657563686,32384.20238661766,1
2024-09-12,870433.6587235928,32384.20238661766,1
2024-09-13,886757.7460496426,32384.20238661766,1
2024-09-16,904042.0953538418,32384.20238661766,1
2024-09-17,907402.9207017422,32384.20238661766,1
2024-09-18,905722.508027792,32384.20238661766,1
2024-09-19,916525.2263429165,32384.20238661766,1
2024-09-20,925407.4207017422,32384.20238661766,1
2024-09-23,943411.9207017422,32384.20238661766,1
2024-09-24,958920.5762193203,35411.92070174217,1
2024-09-25,968908.5207993984,35411.92070174217,1
2024-09-26,958738.9651353359,35411.92070174217,1
2024-09-27,981402.6096665859,35411.92070174217,1
2024-09-30,985652.0984361172,35411.92070174217,1
2024-10-01,972540.5207993984,35411.92070174217,1
2024-10-02,939852.5762193203,35411.92070174217,1
2024-10-03,909489.0540025234,35411.92070174217,1
2024-10-04,943702.4873521328,35411.92070174217,1
2024-10-07,910106.4873521328,35411.92070174217,1
2024-10-08,945562.4689500332,34198.447343587875,1
2024-10-09,943916.4499680996,34198.447343587875,1
2024-10-10,958729.8880784512,34198.447343587875,1
2024-10-11,958661.4304368496,34198.447343587875,1
2024-10-14,981087.2745530605,34198.447343587875,1
2024-10-15,936715.7318894863,34198.447343587875,1
2024-10-16,964970.838395834,34198.447343587875,1
2024-10-17,973268.9722459316,34198.447343587875,1
2024-10-18,980607.0243089199,34198.447343587875,1
2024-10-21,1019766.4701097012,34198.447343587875,1
2024-10-22,1018946.9919297695,38364.84277510643,1
2024-10-23,991425.887727499,38364.84277510643,1
2024-10-24,997230.6116960049,38364.84277510643,1
2024-10-25,1004947.3819291592,38364.84277510643,1
2024-10-28,997981.9216325283,38364.84277510643,1
2024-10-29,1002966.9589555264,38364.84277510643,1
2024-10-30,989923.4763200283,38364.84277510643,1
2024-10-31,944988.4086778164,38364.84277510643,1
2024-11-01,963017.1371018887,38364.84277510643,1
2024-11-04,967455.9946153164,38364.84277510643,1
2024-11-05,967455.9946153164,967455.9946153164,0
2024-11-06,1047584.3529336452,36327.54516386986,1
2024-11-07,1053958.2446153164,36327.54516386986,1
2024-11-08,1099667.8240487576,36327.54516386986,1
2024-11-11,1133358.2157304287,36327.54516386986,1
2024-11-12,1126255.867376089,36327.54516386986,1
2024-11-13,1141735.2590577602,36327.54516386986,1
2024-11-14,1114054.530721426,36327.54516386986,1
2024-11-15,1234064.9540307522,36327.54516386986,1
2024-11-18,1300792.9733483791,46438.78951048851,1
2024-11-19,1327676.7895104885,46438.78951048851,1
2024-11-20,1312975.8749902248,46438.78951048851,1
2024-11-21,1304125.7637536526,46438.78951048851,1
2024-11-22,1351968.4604699612,46438.78951048851,1
2024-11-25,1300237.5459496975,46438.78951048851,1
2024-11-26,1298904.5201928616,46438.78951048851,1
2024-11-27,1279130.5137536526,46438.78951048851,1
2024-11-29,1324566.2830712795,46438.78951048851,1
2024-12-02,1311452.7866723537,49710.84827208519,1
2024-12-03,1398305.630872488,49710.84827208519,1
2024-12-04,1377210.0692727566,49710.84827208519,1
2024-12-05,1415600.2504708767,49710.84827208519,1
2024-12-06,1500552.4786736965,49710.84827208519,1
2024-12-09,1426813.130872488,49710.84827208519,1
2024-12-10,1396975.2866723537,49710.84827208519,1
2024-12-11,1427763.4388711452,49710.84827208519,1
2024-12-12,1440876.790273428,49710.84827208519,1
2024-12-13,1495421.1924722195,49710.84827208519,1
2024-12-16,1583801.3299844265,56298.38622832298,1
2024-12-17,1639356.4779031277,56298.38622832298,1
2024-12-18,1508287.2723367214,56298.38622832298,1
2024-12-19,1495223.2605264187,56298.38622832298,1
2024-12-20,1445375.3181741238,56298.38622832298,1
2024-12-23,1476847.806363821,56298.38622832298,1
2024-12-24,1581360.1022012234,56298.38622832298,1
2024-12-26,1554473.2723367214,56298.38622832298,1
2024-12-27,1480344.7383096218,56298.38622832298,1
2024-12-30,1446112.4108178616,55560.345319509506,1
2024-12-31,1418186.005834341,55560.345319509506,1
2025-01-02,1410258.619306326,55560.345319509506,1
2025-01-03,1494938.4643228054,55560.345319509506,1
2025-01-06,1423410.9523293972,55560.345319509506,1
2025-01-07,1316570.1368310452,55560.345319509506,1
2025-01-08,1316570.1368310452,1316570.1368310452,0
2025-01-10,1316570.1368310452,1316570.1368310452,0
2025-01-13,1316570.1368310452,1316570.1368310452,0
2025-01-14,1316570.1368310452,1316570.1368310452,0
2025-01-15,1316570.1368310452,1316570.1368310452,0
2025-01-16,1316570.1368310452,1316570.1368310452,0
2025-01-17,1316570.1368310452,1316570.1368310452,0
2025-01-21,1345277.273122549,49501.023809194565,1
2025-01-22,1402691.6861321926,49501.023809194565,1
2025-01-23,1404071.658681631,49501.023809194565,1
2025-01-24,1361746.9302423,49501.023809194565,1
2025-01-27,1139082.875730276,49501.023809194565,1
2025-01-28,1139082.875730276,1139082.875730276,0
2025-01-29,1174793.0472390652,42803.04723906517,1
2025-01-30,1214859.9997537136,42803.04723906517,1
2025-01-31,1176076.6950051785,42803.04723906517,1
2025-02-03,1149157.9614846706,42803.04723906517,1
2025-02-04,1133520.204221487,42803.04723906517,1
2025-02-05,1113097.704221487,42803.04723906517,1
2025-02-06,1094542.3282449245,42803.04723906517,1
2025-02-07,1090471.5153558254,41054.57980132103,1
2025-02-10,1145380.1442468166,41054.57980132103,1
2025-02-11,1107228.1458032131,41054.57980132103,1
2025-02-12,1152385.7040231228,41054.57980132103,1
2025-02-13,1157308.5844705105,41054.57980132103,1
2025-02-14,1169142.3344705105,41054.57980132103,1
2025-02-18,1220832.1458032131,41054.57980132103,1
2025-02-19,1101926.576688528,41054.57980132103,1
2025-02-20,1047112.6380212307,41054.57980132103,1
2025-02-21,1006259.5524499416,39380.83708739281,1
2025-02-24,976411.082662344,39380.83708739281,1
2025-02-25,950158.6798150539,39380.83708739281,1
2025-02-26,950158.6798150539,950158.6798150539,0
2025-02-27,950158.6798150539,950158.6798150539,0
2025-02-28,950158.6798150539,950158.6798150539,0
2025-03-03,950158.6798150539,950158.6798150539,0
2025-03-04,950158.6798150539,950158.6798150539,0
2025-03-05,950158.6798150539,950158.6798150539,0
2025-03-06,950158.6798150539,950158.6798150539,0
2025-03-07,950158.6798150539,950158.6798150539,0
2025-03-10,950158.6798150539,950158.6798150539,0
2025-03-11,950158.6798150539,950158.6798150539,0
2025-03-12,950158.6798150539,950158.6798150539,0
2025-03-13,950158.6798150539,950158.6798150539,0
2025-03-14,950158.6798150539,950158.6798150539,0
2025-03-17,950158.6798150539,950158.6798150539,0
2025-03-18,950158.6798150539,950158.6798150539,0
2025-03-19,950158.6798150539,950158.6798150539,0
2025-03-20,950158.6798150539,950158.6798150539,0
2025-03-21,950158.6798150539,950158.6798150539,0
2025-03-24,950158.6798150539,950158.6798150539,0
2025-03-25,950158.6798150539,950158.6798150539,0
2025-03-26,913360.4187066555,35697.04926085472,1
2025-03-27,885164.3114144802,35697.04926085472,1
2025-03-28,857844.3589837551,35697.04926085472,1
2025-03-31,857844.3589837551,857844.3589837551,0
2025-04-01,857844.3589837551,857844.3589837551,0
2025-04-02,857844.3589837551,857844.3589837551,0
2025-04-03,857844.3589837551,857844.3589837551,0
2025-04-04,857844.3589837551,857844.3589837551,0
2025-04-07,857844.3589837551,857844.3589837551,0
2025-04-08,857844.3589837551,857844.3589837551,0
2025-04-09,857844.3589837551,857844.3589837551,0
2025-04-10,857844.3589837551,857844.3589837551,0
2025-04-11,857844.3589837551,857844.3589837551,0
2025-04-14,857844.3589837551,857844.3589837551,0
2025-04-15,857844.3589837551,857844.3589837551,0
2025-04-16,857844.3589837551,857844.3589837551,0
2025-04-17,867372.7062661648,32261.817136526108,1
2025-04-21,840835.8443124294,32261.817136526108,1
2025-04-22,869242.7481133938,32261.817136526108,1
2025-04-23,930063.9144189358,32261.817136526108,1
2025-04-24,992042.7062661648,32261.817136526108,1
2025-04-25,1036567.7062661648,32261.817136526108,1
2025-04-28,1053220.0807244778,32261.817136526108,1
2025-04-29,1065954.233442068,32261.817136526108,1
2025-04-30,1031280.9405953884,40052.84773039818,1
2025-05-01,1025519.5691354275,40052.84773039818,1
2025-05-02,1049021.5477120876,40052.84773039818,1
2025-05-05,1024606.2620370388,40052.84773039818,1
2025-05-06,1007357.4191720486,40052.84773039818,1
2025-05-07,1010413.7120187283,40052.84773039818,1
2025-05-08,1040625.5334603786,40052.84773039818,1
2025-05-09,1087840.2620370388,40052.84773039818,1
2025-05-12,1158521.8048837185,40052.84773039818,1
2025-05-13,1213640.7834603786,40052.84773039818,1
2025-05-14,1262275.9527566433,45587.15170073509,1
2025-05-15,1257691.1409127712,45587.15170073509,1
2025-05-16,1262815.3908059597,45587.15170073509,1
2025-05-19,1264343.7071511745,45587.15170073509,1
2025-05-20,1253645.7671182156,45587.15170073509,1
2025-05-21,1230451.8516824245,45587.15170073509,1
2025-05-22,1239711.473172903,45587.15170073509,1
2025-05-23,1225867.0398385525,45587.15170073509,1
2025-05-27,1263714.2712991238,45587.15170073509,1
2025-05-28,1257521.0782296658,47483.912870168686,1
2025-05-29,1296835.4508492947,47483.912870168686,1
2025-05-30,1260393.3730447292,47483.912870168686,1
2025-06-02,1280589.0204598904,47483.912870168686,1
2025-06-03,1315056.2842843533,47483.912870168686,1
2025-06-04,1321339.4719979763,47483.912870168686,1
2025-06-05,1304016.1193978786,47483.912870168686,1
2025-06-06,1319544.2363717556,47483.912870168686,1
2025-06-09,1327712.3803994656,47483.912870168686,1
2025-06-10,1339650.3000772,47483.912870168686,1
2025-06-11,1329618.9138314724,50362.750760793686,1
2025-06-12,1349054.4940469265,50362.750760793686,1
2025-06-13,1321916.2983834743,50362.750760793686,1
2025-06-16,1346277.982587576,50362.750760793686,1
2025-06-17,1341172.7003304958,50362.750760793686,1
2025-06-18,1353353.5424325466,50362.750760793686,1
2025-06-20,1338754.5454080105,50362.750760793686,1
2025-06-23,1341620.5776650906,50362.750760793686,1
2025-06-24,1375028.235975027,50362.750760793686,1
2025-06-25,1432381.8084237576,51693.77558684349,1
2025-06-26,1438734.5388925076,51693.77558684349,1
2025-06-27,1463161.1753060818,51693.77558684349,1
2025-06-30,1465308.6079232693,51693.77558684349,1
2025-07-01,1423344.9237191677,51693.77558684349,1
2025-07-02,1458687.4483773708,51693.77558684349,1
2025-07-03,1477387.64332366,51693.77558684349,1
2025-07-07,1467545.4713876247,51693.77558684349,1
2025-07-08,1483293.0830209255,51693.77558684349,1
2025-07-09,1508989.8688943386,55693.55013823509,1
2025-07-10,1519875.3951699734,55693.55013823509,1
2025-07-11,1527191.775907278,55693.55013823509,1
2025-07-14,1519607.7160623074,55693.55013823509,1
2025-07-15,1578763.7096230984,55693.55013823509,1
2025-07-16,1584741.8309762478,55693.55013823509,1
2025-07-17,1599285.547620535,55693.55013823509,1
2025-07-18,1594021.2826058865,55693.55013823509,1
2025-07-21,1584831.1481149197,55693.55013823509,1
2025-07-22,1546018.2221200466,55693.55013823509,1
2025-07-23,1601518.1177499294,58001.40900969505,1
2025-07-24,1603813.9351022243,58001.40900969505,1
2025-07-25,1643143.0394723415,58001.40900969505,1
2025-07-28,1633959.6177499294,58001.40900969505,1
2025-07-29,1617589.1438424587,58001.40900969505,1
2025-07-30,1641246.4351022243,58001.40900969505,1
2025-07-31,1638651.169934988,58001.40900969505,1
2025-08-01,1597924.5916574001,58001.40900969505,1
2025-08-04,1661709.5655648708,58001.40900969505,1
2025-08-05,1787582.5916574001,58001.40900969505,1
2025-08-06,1849837.3125741482,67184.71923613548,1
2025-08-07,1876248.4889352322,67184.71923613548,1
2025-08-08,1923510.6258981228,67184.71923613548,1
2025-08-11,1881014.3665139675,67184.71923613548,1
2025-08-12,1923609.8613564968,67184.71923613548,1
2025-08-13,1897794.4007546902,67184.71923613548,1
2025-08-14,1864532.3416574001,67184.71923613548,1
2025-08-15,1826305.6310555935,67184.71923613548,1
2025-08-18,1795128.5771157742,67184.71923613548,1
2025-08-19,1633484.4692361355,67184.71923613548,1
2025-08-20,1633484.4692361355,1633484.4692361355,0
2025-08-21,1633484.4692361355,1633484.4692361355,0
2025-08-22,1633484.4692361355,1633484.4692361355,0
2025-08-25,1663956.6123025417,61278.18407988548,1
2025-08-26,1687400.3261697292,61278.18407988548,1
2025-08-27,1677828.6123025417,61278.18407988548,1
2025-08-28,1661089.7548806667,61278.18407988548,1
2025-08-29,1605093.0415017605,61278.18407988548,1
2025-09-02,1584238.7563455105,61278.18407988548,1
2025-09-03,1584238.7563455105,1584238.7563455105,0
2025-09-04,1604502.9274880886,59452.01305937767,1
2025-09-05,1660685.7563455105,59452.01305937767,1
2025-09-08,1640421.5852029324,59452.01305937767,1
2025-09-09,1643023.0986306667,59452.01305937767,1
2025-09-10,1646765.612058401,59452.01305937767,1
2025-09-11,1742700.8419167995,59452.01305937767,1
2025-09-12,1866522.1842019558,59452.01305937767,1
2025-09-15,1930874.612058401,59452.01305937767,1
2025-09-16,1983725.6707742214,59452.01305937767,1
2025-09-17,2002924.3465554714,74630.33288359642,1
2025-09-18,1962127.1605203152,74630.33288359642,1
2025-09-19,2003875.326047659,74630.33288359642,1
2025-09-22,2040733.1741921902,74630.33288359642,1
2025-09-23,2002879.1605203152,74630.33288359642,1
2025-09-24,2079583.4915750027,74630.33288359642,1
2025-09-25,1991740.3192117214,74630.33288359642,1
2025-09-26,2068761.5052468777,74630.33288359642,1
2025-09-29,2081485.1741921902,74630.33288359642,1
2025-09-30,2088322.4984109402,74630.33288359642,1
2025-10-01,2095432.0578591824,78482.71868681908,1
2025-10-02,2113205.792112112,78482.71868681908,1
