date,equity,peak,dd
2023-09-10,34152.604531439996,127688.4385679361,-73.25317396432156
2023-09-11,34152.604531439996,127688.4385679361,-73.25317396432156
2023-09-12,34152.604531439996,127688.4385679361,-73.25317396432156
2023-09-13,34152.604531439996,127688.4385679361,-73.25317396432156
2023-09-14,34152.604531439996,127688.4385679361,-73.25317396432156
2023-09-15,34760.71093233005,127688.4385679361,-72.77693162969037
2023-09-16,34531.13434315307,127688.4385679361,-72.95672597266437
2023-09-17,34123.69921978169,127688.4385679361,-73.27581134009536
2023-09-18,35353.82697523694,127688.4385679361,-72.31242908775403
2023-09-19,36418.983760685136,127688.4385679361,-71.47824488329962
2023-09-20,36524.17917237781,127688.4385679361,-71.39586043810438
2023-09-21,35611.23627821161,127688.4385679361,-72.11083738073529
2023-09-22,36365.92430747721,127688.4385679361,-71.51979872623403
2023-09-23,37104.796920835855,127688.4385679361,-70.94114601370553
2023-09-24,36371.79485616109,127688.4385679361,-71.51520116928235
2023-09-25,37833.475874280455,127688.4385679361,-70.3704765297515
2023-09-26,37445.64145993552,127688.4385679361,-70.67421147920709
2023-09-27,38315.60081842471,127688.4385679361,-69.99289736162052
2023-09-28,39132.63862072871,127688.4385679361,-69.35302909205177
2023-09-29,39366.7614458366,127688.4385679361,-69.16967433594884
2023-09-30,40290.8722158429,127688.4385679361,-68.44595120144233
2023-10-01,42740.07436728387,127688.4385679361,-66.52784320442278
2023-10-02,42160.71886902312,127688.4385679361,-66.98156908967786
2023-10-03,42214.39369040381,127688.4385679361,-66.9395333173067
2023-10-04,42027.7294136082,127688.4385679361,-67.08572061420618
2023-10-05,41237.536432403984,127688.4385679361,-67.7045651940808
2023-10-06,42325.68084590373,127688.4385679361,-66.8523780848142
2023-10-07,42159.01184350127,127688.4385679361,-66.98290595740136
2023-10-08,42101.511591090544,127688.4385679361,-67.02793764003104
2023-10-09,40670.60062923364,127688.4385679361,-68.14856451737796
2023-10-10,40484.78158479651,127688.4385679361,-68.2940898652647
2023-10-11,40115.42549058232,127688.4385679361,-68.58335340263476
2023-10-12,39315.72303783498,127688.4385679361,-69.2096453846781
2023-10-13,39372.93714665483,127688.4385679361,-69.16483779719287
2023-10-14,39372.57515932311,127688.4385679361,-69.16512128983777
2023-10-15,39470.31372503748,127688.4385679361,-69.08857672025063
2023-10-16,39470.31372503748,127688.4385679361,-69.08857672025063
2023-10-17,39093.99512140152,127688.4385679361,-69.38329299045996
2023-10-18,38551.18350201856,127688.4385679361,-69.80839930820551
2023-10-19,39681.290120109006,127688.4385679361,-68.92334923572838
2023-10-20,41558.110476662936,127688.4385679361,-67.4535056245111
2023-10-21,43050.43034759261,127688.4385679361,-66.28478597560122
2023-10-22,42908.96509000589,127688.4385679361,-66.3955753776593
2023-10-23,46736.38303646536,127688.4385679361,-63.398109053076524
2023-10-24,46499.508866834534,127688.4385679361,-63.58361854186613
2023-10-25,48064.3271870085,127688.4385679361,-62.358121278586964
2023-10-26,47965.25376311414,127688.4385679361,-62.43571125071404
2023-10-27,47280.47404870543,127688.4385679361,-62.97200077080585
2023-10-28,47368.945659507735,127688.4385679361,-62.902713674969654
2023-10-29,48265.678732675,127688.4385679361,-62.20043155512827
2023-10-30,49283.53097054339,127688.4385679361,-61.40329420323963
2023-10-31,51158.349352887686,127688.4385679361,-59.93501845065706
2023-11-01,53247.87673942877,127688.4385679361,-58.298591997349504
2023-11-02,52636.18060601238,127688.4385679361,-58.77764565348058
2023-11-03,52745.86331803362,127688.4385679361,-58.69174695094232
2023-11-04,53120.60428592422,127688.4385679361,-58.39826621604301
2023-11-05,53359.01073422489,127688.4385679361,-58.21155671362098
2023-11-06,53392.24103356658,127688.4385679361,-58.18553219666833
2023-11-07,53540.82910788953,127688.4385679361,-58.069164516094105
2023-11-08,53669.776039704775,127688.4385679361,-57.96817891922925
2023-11-09,55891.087551330245,127688.4385679361,-56.228544903387146
2023-11-10,55946.36022653528,127688.4385679361,-56.18525776179082
2023-11-11,55665.8831050164,127688.4385679361,-56.404915175308055
2023-11-12,55565.26417002878,127688.4385679361,-56.48371552412279
2023-11-13,55322.067466496206,127688.4385679361,-56.67417654491693
2023-11-14,55020.206500083405,127688.4385679361,-56.91058085042668
2023-11-15,59687.51640435413,127688.4385679361,-53.25534788132158
2023-11-16,55588.545435377266,127688.4385679361,-56.46548265542333
2023-11-17,56072.563565118995,127688.4385679361,-56.08642082714026
2023-11-18,56105.11870624406,127688.4385679361,-56.06092506457148
2023-11-19,57881.91245516014,127688.4385679361,-54.66941791729695
2023-11-20,56887.97052053601,127688.4385679361,-55.44782976552024
2023-11-21,53710.58093202006,127688.4385679361,-57.936222312372024
2023-11-22,57489.31413518179,127688.4385679361,-54.9768837492716
2023-11-23,57121.56386756436,127688.4385679361,-55.26488967348985
2023-11-24,57701.35375561951,127688.4385679361,-54.81082359314799
2023-11-25,58260.281215194016,127688.4385679361,-54.37309605427051
2023-11-26,57528.872617130095,127688.4385679361,-54.945903276495855
2023-11-27,56410.936899886656,127688.4385679361,-55.82142163178426
2023-11-28,57788.89391299449,127688.4385679361,-54.742265970894344
2023-11-29,57866.30027704013,127688.4385679361,-54.68164469232458
2023-11-30,57965.279156099496,127688.4385679361,-54.60412876357689
2023-12-01,59069.538618729304,127688.4385679361,-53.73932105270314
2023-12-02,60441.60185228451,127688.4385679361,-52.66478114216518
2023-12-03,61106.46107922609,127688.4385679361,-52.14409247653644
2023-12-04,63167.97681283606,127688.4385679361,-50.5296035245761
2023-12-05,65318.53142312344,127688.4385679361,-48.845383218958396
2023-12-06,64462.45164014162,127688.4385679361,-49.51582746009958
2023-12-07,65297.2991389924,127688.4385679361,-48.8620114151907
2023-12-08,66002.9898964601,127688.4385679361,-48.309345280823145
2023-12-09,65486.01538926539,127688.4385679361,-48.71421710241697
2023-12-10,65635.88967379664,127688.4385679361,-48.59684211826637
2023-12-11,62405.7146775509,127688.4385679361,-51.12657388762084
2023-12-12,62020.26411460085,127688.4385679361,-51.42844190893351
2023-12-13,64967.25912192046,127688.4385679361,-49.12048432062633
2023-12-14,67183.38897480039,127688.4385679361,-47.38490835326822
2023-12-15,64787.54651745356,127688.4385679361,-49.26122737182379
2023-12-16,66835.7710385715,127688.4385679361,-47.6571475161302
2023-12-17,64285.53096063306,127688.4385679361,-49.65438399778833
2023-12-18,66238.82176595677,127688.4385679361,-48.124652075908436
2023-12-19,64583.237013840284,127688.4385679361,-49.42123363856545
2023-12-20,71349.8497131884,127688.4385679361,-44.12191854376306
2023-12-21,81124.4185448518,127688.4385679361,-36.46690377399369
2023-12-22,80102.10941504779,127688.4385679361,-37.26753156870205
2023-12-23,82182.55817979338,127688.4385679361,-35.63821509488621
2023-12-24,82183.00240196702,127688.4385679361,-35.63786719951008
2023-12-25,84092.14943517644,127688.4385679361,-34.14270674910355
2023-12-26,82805.43065160706,127688.4385679361,-35.1504086193749
2023-12-27,85628.3350207232,127688.4385679361,-32.939633391189915
2023-12-28,84660.5938917668,127688.4385679361,-33.69752591443627
2023-12-29,83621.81174176137,127688.4385679361,-34.51105465803724
2023-12-30,83523.1070119724,127688.4385679361,-34.588355885067635
2023-12-31,83843.26553917956,127688.4385679361,-34.33762173027819
2024-01-01,87149.50694960932,127688.4385679361,-31.748318072476238
2024-01-02,86577.72119106095,127688.4385679361,-32.19611566868865
2024-01-03,80346.82309500064,127688.4385679361,-37.075882518328044
2024-01-04,82041.33119755253,127688.4385679361,-35.74881789011557
2024-01-05,82023.27756463941,127688.4385679361,-35.76295670574805
2024-01-06,81485.3562106724,127688.4385679361,-36.18423318151983
2024-01-07,81453.18751596988,127688.4385679361,-36.20942629615362
2024-01-08,83565.82653754161,127688.4385679361,-34.55489982119191
2024-01-09,83148.15282754325,127688.4385679361,-34.88200360183383
2024-01-10,86749.23001134454,127688.4385679361,-32.06179746243042
2024-01-11,87083.87204725014,127688.4385679361,-31.79972045713635
2024-01-12,83323.066904507,127688.4385679361,-34.74501854748947
2024-01-13,84031.98335804004,127688.4385679361,-34.18982618905534
2024-01-14,81867.96314662398,127688.4385679361,-35.88459216449227
2024-01-15,82905.00232399144,127688.4385679361,-35.072428440823806
2024-01-16,83953.84436299326,127688.4385679361,-34.251021232179944
2024-01-17,83138.68257369532,127688.4385679361,-34.88942029041907
2024-01-18,82295.64219886814,127688.4385679361,-35.549652637436644
2024-01-19,82604.54430714442,127688.4385679361,-35.30773401759861
2024-01-20,81752.93791595547,127688.4385679361,-35.97467489395357
2024-01-21,80858.12183668886,127688.4385679361,-36.675455708021175
2024-01-22,77255.94128461088,127688.4385679361,-39.496525957197626
2024-01-23,76733.3459546945,127688.4385679361,-39.905799761292535
2024-01-24,76733.3459546945,127688.4385679361,-39.905799761292535
2024-01-25,76733.3459546945,127688.4385679361,-39.905799761292535
2024-01-26,76733.3459546945,127688.4385679361,-39.905799761292535
2024-01-27,76733.3459546945,127688.4385679361,-39.905799761292535
2024-01-28,76733.3459546945,127688.4385679361,-39.905799761292535
2024-01-29,76733.3459546945,127688.4385679361,-39.905799761292535
2024-01-30,76733.3459546945,127688.4385679361,-39.905799761292535
2024-01-31,76733.3459546945,127688.4385679361,-39.905799761292535
2024-02-01,76733.3459546945,127688.4385679361,-39.905799761292535
2024-02-02,78156.13490804173,127688.4385679361,-38.79153368575411
2024-02-03,77185.62355131097,127688.4385679361,-39.5515957302237
2024-02-04,77764.4325822331,127688.4385679361,-39.09829781428578
2024-02-05,79854.96883863414,127688.4385679361,-37.461081258231815
2024-02-06,78067.52941212612,127688.4385679361,-38.86092563455491
2024-02-07,81002.48903365713,127688.4385679361,-36.56239363397017
2024-02-08,80084.0051688381,127688.4385679361,-37.28171002245458
2024-02-09,82981.72582675207,127688.4385679361,-35.012341949344155
2024-02-10,86128.19986377125,127688.4385679361,-32.548161110179834
2024-02-11,87863.08296359175,127688.4385679361,-31.18947655010711
2024-02-12,90548.89125169019,127688.4385679361,-29.086068975998923
2024-02-13,88635.76267808904,127688.4385679361,-30.584347594687866
2024-02-14,91922.8857544993,127688.4385679361,-28.010016579854952
2024-02-15,89969.89893184158,127688.4385679361,-29.539510435807014
2024-02-16,88616.48399439422,127688.4385679361,-30.599445816508915
2024-02-17,88074.5419368268,127688.4385679361,-31.02387113147514
2024-02-18,88567.70196751587,127688.4385679361,-30.637649766236443
2024-02-19,89196.34006430575,127688.4385679361,-30.14532790543193
2024-02-20,90359.75911706204,127688.4385679361,-29.234188991208853
2024-02-21,89568.39103338198,127688.4385679361,-29.853953859943637
2024-02-22,89282.82907870013,127688.4385679361,-30.07759349238375
2024-02-23,88342.9296909752,127688.4385679361,-30.81368158169409
2024-02-24,89699.84372156717,127688.4385679361,-29.751005864291507
2024-02-25,91312.10211007996,127688.4385679361,-28.48835561451577
2024-02-26,93685.4241991695,127688.4385679361,-26.62967356333944
2024-02-27,95924.58140390378,127688.4385679361,-24.876063581224304
2024-02-28,100692.59294636184,127688.4385679361,-21.14196549377588
2024-02-29,99419.78213778247,127688.4385679361,-22.13877524636924
2024-03-01,101336.92700972239,127688.4385679361,-20.637351238494077
2024-03-02,100928.22385885888,127688.4385679361,-20.95742966959343
2024-03-03,102476.90394794781,127688.4385679361,-19.744571163014573
2024-03-04,107160.69823827175,127688.4385679361,-16.07642834377887
2024-03-05,103594.90665245701,127688.4385679361,-18.869000346229647
2024-03-06,108027.5292611541,127688.4385679361,-15.397564201806338
2024-03-07,109152.80173629566,127688.4385679361,-14.516300018641573
2024-03-08,110174.84712012933,127688.4385679361,-13.715878778240945
2024-03-09,110563.67162900958,127688.4385679361,-13.411368430051999
2024-03-10,110476.51432867238,127688.4385679361,-13.4796262154198
2024-03-11,114467.89532712342,127688.4385679361,-10.353751200253534
2024-03-12,113087.36970976676,127688.4385679361,-11.434918479640507
2024-03-13,114342.81900870781,127688.4385679361,-10.451705502004247
2024-03-14,111911.31209127538,127688.4385679361,-12.355955365737021
2024-03-15,109994.80772923083,127688.4385679361,-13.856877754278003
2024-03-16,104948.21687683085,127688.4385679361,-17.809146972226785
2024-03-17,111295.20970683369,127688.4385679361,-12.838459804941904
2024-03-18,109845.4621505182,127688.4385679361,-13.973838679157016
2024-03-19,102480.25586753791,127688.4385679361,-19.741946086204415
2024-03-20,105823.88905379176,127688.4385679361,-17.12335882509159
2024-03-21,102313.6349027141,127688.4385679361,-19.872436337861117
2024-03-22,100431.12255167816,127688.4385679361,-21.346737670189146
2024-03-23,100204.19195577562,127688.4385679361,-21.524459786966226
2024-03-24,101861.18477649902,127688.4385679361,-20.22677548656513
2024-03-25,104472.02385802299,127688.4385679361,-18.18208051589644
2024-03-26,104741.6981598346,127688.4385679361,-17.9708833982591
2024-03-27,103725.00673135668,127688.4385679361,-18.767111655006865
2024-03-28,104644.28221813132,127688.4385679361,-18.047175302832315
2024-03-29,103532.15549088291,127688.4385679361,-18.918144311241566
2024-03-30,103685.30920229481,127688.4385679361,-18.798201023400036
2024-03-31,105766.6979001337,127688.4385679361,-17.16814843509816
2024-04-01,103472.0178565782,127688.4385679361,-18.965241476011673
2024-04-02,99573.14739260537,127688.4385679361,-22.018666286981105
2024-04-03,100418.82882210522,127688.4385679361,-21.356365581463507
2024-04-04,101649.30684118313,127688.4385679361,-20.392709017973427
2024-04-05,100002.537109023,127688.4385679361,-21.68238704256919
2024-04-06,101185.11261201432,127688.4385679361,-20.756245634424296
2024-04-07,101543.17077206665,127688.4385679361,-20.4758301449187
2024-04-08,102956.3802215332,127688.4385679361,-19.36906631781257
2024-04-09,101571.88151397996,127688.4385679361,-20.453345147658723
2024-04-10,102376.72825653304,127688.4385679361,-19.823024382850505
2024-04-11,102083.82749083976,127688.4385679361,-20.052411451075514
2024-04-12,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-13,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-14,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-15,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-16,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-17,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-18,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-19,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-20,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-21,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-22,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-23,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-24,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-25,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-26,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-27,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-28,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-29,99892.39608325214,127688.4385679361,-21.76864467638955
2024-04-30,99892.39608325214,127688.4385679361,-21.76864467638955
2024-05-01,99892.39608325214,127688.4385679361,-21.76864467638955
2024-05-02,99892.39608325214,127688.4385679361,-21.76864467638955
2024-05-03,99892.39608325214,127688.4385679361,-21.76864467638955
2024-05-04,99892.39608325214,127688.4385679361,-21.76864467638955
2024-05-05,99892.39608325214,127688.4385679361,-21.76864467638955
2024-05-06,99892.39608325214,127688.4385679361,-21.76864467638955
2024-05-07,99892.39608325214,127688.4385679361,-21.76864467638955
2024-05-08,99892.39608325214,127688.4385679361,-21.76864467638955
2024-05-09,99892.39608325214,127688.4385679361,-21.76864467638955
2024-05-10,97659.6199060724,127688.4385679361,-23.517257316829816
2024-05-11,96774.26906620627,127688.4385679361,-24.210625369408113
2024-05-12,96067.14259582761,127688.4385679361,-24.764415891329513
2024-05-13,97279.70859316675,127688.4385679361,-23.814787239794235
2024-05-14,94667.27271997061,127688.4385679361,-25.860732747856975
2024-05-15,102038.51932605571,127688.4385679361,-20.087894823957342
2024-05-16,102743.56085191341,127688.4385679361,-19.535737139389383
2024-05-17,105171.45059297988,127688.4385679361,-17.634320089971308
2024-05-18,105872.85843320185,127688.4385679361,-17.085008149056
2024-05-19,104902.0980195766,127688.4385679361,-17.845265243991626
2024-05-20,111854.75597419671,127688.4385679361,-12.400247642871083
2024-05-21,109103.1961957168,127688.4385679361,-14.555148908278884
2024-05-22,108197.97591152994,127688.4385679361,-15.264077840560594
2024-05-23,107273.57660018628,127688.4385679361,-15.98802694802175
2024-05-24,105724.7621509204,127688.4385679361,-17.200990679614282
2024-05-25,106416.06907926998,127688.4385679361,-16.659589331064026
2024-05-26,106804.68910033118,127688.4385679361,-16.35523912879067
2024-05-27,108058.69593033398,127688.4385679361,-15.37315582973332
2024-05-28,106828.07428030067,127688.4385679361,-16.336924878705254
2024-05-29,105549.66728661858,127688.4385679361,-17.338117318694188
2024-05-30,105845.75103099407,127688.4385679361,-17.106237480788614
2024-05-31,106168.97078784966,127688.4385679361,-16.853105904836564
2024-06-01,106870.42593272406,127688.4385679361,-16.303756916986583
2024-06-02,106143.69063815015,127688.4385679361,-16.87290421232864
2024-06-03,105685.43560123153,127688.4385679361,-17.231789513189145
2024-06-04,106352.14651950721,127688.4385679361,-16.709650683900414
2024-06-05,107175.38388158851,127688.4385679361,-16.064927190282543
2024-06-06,105756.66428398892,127688.4385679361,-17.176006324392844
2024-06-07,102266.42240059485,127688.4385679361,-19.90941110444825
2024-06-08,102276.77620577435,127688.4385679361,-19.901302457106624
2024-06-09,102721.97252339445,127688.4385679361,-19.552644174012944
2024-06-10,102660.58023567197,127688.4385679361,-19.60072392846136
2024-06-11,101674.2888005623,127688.4385679361,-20.373144240097417
2024-06-12,102085.56870999993,127688.4385679361,-20.05104780439011
2024-06-13,101413.88668487058,127688.4385679361,-20.577079787130653
2024-06-14,101413.88668487058,127688.4385679361,-20.577079787130653
2024-06-15,101413.88668487058,127688.4385679361,-20.577079787130653
2024-06-16,101413.88668487058,127688.4385679361,-20.577079787130653
2024-06-17,101413.88668487058,127688.4385679361,-20.577079787130653
2024-06-18,101413.88668487058,127688.4385679361,-20.577079787130653
2024-06-19,101413.88668487058,127688.4385679361,-20.577079787130653
2024-06-20,101413.88668487058,127688.4385679361,-20.577079787130653
2024-06-21,101413.88668487058,127688.4385679361,-20.577079787130653
2024-06-22,101413.88668487058,127688.4385679361,-20.577079787130653
2024-06-23,101413.88668487058,127688.4385679361,-20.577079787130653
2024-06-24,101413.88668487058,127688.4385679361,-20.577079787130653
2024-06-25,101413.88668487058,127688.4385679361,-20.577079787130653
2024-06-26,101413.88668487058,127688.4385679361,-20.577079787130653
2024-06-27,101413.88668487058,127688.4385679361,-20.577079787130653
2024-06-28,101413.88668487058,127688.4385679361,-20.577079787130653
2024-06-29,101413.88668487058,127688.4385679361,-20.577079787130653
2024-06-30,101413.88668487058,127688.4385679361,-20.577079787130653
2024-07-01,101413.88668487058,127688.4385679361,-20.577079787130653
2024-07-02,101413.88668487058,127688.4385679361,-20.577079787130653
2024-07-03,101413.88668487058,127688.4385679361,-20.577079787130653
2024-07-04,101413.88668487058,127688.4385679361,-20.577079787130653
2024-07-05,101413.88668487058,127688.4385679361,-20.577079787130653
2024-07-06,101413.88668487058,127688.4385679361,-20.577079787130653
2024-07-07,98554.38396859699,127688.4385679361,-22.816517239999346
2024-07-08,98882.73787435205,127688.4385679361,-22.559364823196653
2024-07-09,100327.1468720928,127688.4385679361,-21.428166874548978
2024-07-10,100197.49174169858,127688.4385679361,-21.52970710156431
2024-07-11,98542.69771951079,127688.4385679361,-22.82566939912766
2024-07-12,98542.69771951079,127688.4385679361,-22.82566939912766
2024-07-13,98542.69771951079,127688.4385679361,-22.82566939912766
2024-07-14,98542.69771951079,127688.4385679361,-22.82566939912766
2024-07-15,103763.31043607042,127688.4385679361,-18.737113868877344
2024-07-16,103159.71963897829,127688.4385679361,-19.2098197801263
2024-07-17,100970.43698589489,127688.4385679361,-20.92437019489905
2024-07-18,101309.27030219356,127688.4385679361,-20.659010762127547
2024-07-19,106195.7011592054,127688.4385679361,-16.832171847175946
2024-07-20,107945.64766655832,127688.4385679361,-15.461690285196584
2024-07-21,112441.59856918505,127688.4385679361,-11.940658190944227
2024-07-22,108644.14030399252,127688.4385679361,-14.914661403593826
2024-07-23,104920.52753439615,127688.4385679361,-17.83083205409108
2024-07-24,105681.09132067871,127688.4385679361,-17.23519176369948
2024-07-25,103686.8336868397,127688.4385679361,-18.797007113785362
2024-07-26,108302.18118400834,127688.4385679361,-15.182468829089318
2024-07-27,108602.30370107382,127688.4385679361,-14.947426001068672
2024-07-28,109027.9018721225,127688.4385679361,-14.614116129147698
2024-07-29,107995.70693272623,127688.4385679361,-15.422486057523866
2024-07-30,106812.94007479446,127688.4385679361,-16.34877732648827
2024-07-31,104352.24756258103,127688.4385679361,-18.275884071476952
2024-08-01,103485.93586871284,127688.4385679361,-18.95434149768103
2024-08-02,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-03,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-04,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-05,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-06,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-07,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-08,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-09,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-10,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-11,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-12,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-13,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-14,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-15,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-16,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-17,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-18,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-19,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-20,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-21,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-22,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-23,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-24,98183.46840535579,127688.4385679361,-23.107002085300245
2024-08-25,93863.2326507841,127688.4385679361,-26.490421761368342
2024-08-26,90694.35091205167,127688.4385679361,-28.972151332402646
2024-08-27,86427.5090543216,127688.4385679361,-32.313755243910975
2024-08-28,86150.56649450374,127688.4385679361,-32.53064454330554
2024-08-29,86360.11801809094,127688.4385679361,-32.366532955806015
2024-08-30,86203.94989384101,127688.4385679361,-32.48883699993202
2024-08-31,86117.0162744048,127688.4385679361,-32.55691960820196
2024-09-01,85161.29813901245,127688.4385679361,-33.30539624877413
2024-09-02,86199.88381966337,127688.4385679361,-32.49202137137805
2024-09-03,85222.63433446603,127688.4385679361,-33.257360423337246
2024-09-04,85536.77772704483,127688.4385679361,-33.01133705888702
2024-09-05,85536.77772704483,127688.4385679361,-33.01133705888702
2024-09-06,85536.77772704483,127688.4385679361,-33.01133705888702
2024-09-07,85536.77772704483,127688.4385679361,-33.01133705888702
2024-09-08,85536.77772704483,127688.4385679361,-33.01133705888702
2024-09-09,85536.77772704483,127688.4385679361,-33.01133705888702
2024-09-10,85536.77772704483,127688.4385679361,-33.01133705888702
2024-09-11,85536.77772704483,127688.4385679361,-33.01133705888702
2024-09-12,85536.77772704483,127688.4385679361,-33.01133705888702
2024-09-13,85536.77772704483,127688.4385679361,-33.01133705888702
2024-09-14,85536.77772704483,127688.4385679361,-33.01133705888702
2024-09-15,82890.2794165683,127688.4385679361,-35.08395877793832
2024-09-16,82325.694688327,127688.4385679361,-35.52611684218696
2024-09-17,82749.70384829926,127688.4385679361,-35.19405141423776
2024-09-18,84310.24042392362,127688.4385679361,-33.97190742600654
2024-09-19,87886.15109624216,127688.4385679361,-31.17141059761436
2024-09-20,89677.2128102909,127688.4385679361,-29.768729404128063
2024-09-21,90210.00424221328,127688.4385679361,-29.351470458919092
2024-09-22,89422.77879262023,127688.4385679361,-29.967990997835553
2024-09-23,89398.80907462304,127688.4385679361,-29.98676303253659
2024-09-24,91754.85821681241,127688.4385679361,-28.14160839785458
2024-09-25,89104.89991042043,127688.4385679361,-30.21693983436681
2024-09-26,93355.18455265538,127688.4385679361,-26.888302809822406
2024-09-27,95933.36478424426,127688.4385679361,-24.86918482192629
2024-09-28,93995.25415736165,127688.4385679361,-26.387028292031417
2024-09-29,93617.23084304818,127688.4385679361,-26.683079617079407
2024-09-30,91740.39717700271,127688.4385679361,-28.152933651708317
2024-10-01,87174.08195245013,127688.4385679361,-31.729072005160813
2024-10-02,85076.34662503455,127688.4385679361,-33.371926558746324
2024-10-03,84546.03457545461,127688.4385679361,-33.78724376015276
2024-10-04,84546.03457545461,127688.4385679361,-33.78724376015276
2024-10-05,84075.83756887322,127688.4385679361,-34.15548148931195
2024-10-06,84132.97856582317,127688.4385679361,-34.11073115984532
2024-10-07,83100.76319552891,127688.4385679361,-34.91911708880714
2024-10-08,81665.24118398991,127688.4385679361,-36.04335513857798
2024-10-09,81665.24118398991,127688.4385679361,-36.04335513857798
2024-10-10,81665.24118398991,127688.4385679361,-36.04335513857798
2024-10-11,81665.24118398991,127688.4385679361,-36.04335513857798
2024-10-12,81665.24118398991,127688.4385679361,-36.04335513857798
2024-10-13,81665.24118398991,127688.4385679361,-36.04335513857798
2024-10-14,81505.52651901831,127688.4385679361,-36.16843667827167
2024-10-15,80224.62185810607,127688.4385679361,-37.17158518198741
2024-10-16,80187.36427815072,127688.4385679361,-37.20076368896361
2024-10-17,78490.91101121099,127688.4385679361,-38.529351684843235
2024-10-18,80693.85825789448,127688.4385679361,-36.80409975805159
2024-10-19,81228.26966698466,127688.4385679361,-36.38557211758251
2024-10-20,83563.5117247786,127688.4385679361,-34.556712681298094
2024-10-21,81057.26909796118,127688.4385679361,-36.51949228368471
2024-10-22,80962.44228197262,127688.4385679361,-36.59375649824641
2024-10-23,79623.18584123543,127688.4385679361,-37.64260356361688
2024-10-24,81321.24652232151,127688.4385679361,-36.312756711286056
2024-10-25,76386.29080892669,127688.4385679361,-40.17759817128182
2024-10-26,77237.54846967294,127688.4385679361,-39.510930405356135
2024-10-27,78301.85187601903,127688.4385679361,-38.67741453008773
2024-10-28,79306.41596762383,127688.4385679361,-37.89068387312984
2024-10-29,80622.6708382824,127688.4385679361,-36.85985063135732
2024-10-30,80161.15801026444,127688.4385679361,-37.2212872917112
2024-10-31,76800.56747070089,127688.4385679361,-39.85315481022233
2024-11-01,76157.94302602203,127688.4385679361,-40.356430166931275
2024-11-02,76020.38966967701,127688.4385679361,-40.46415593904324
2024-11-03,75356.4525670926,127688.4385679361,-40.98412243720914
2024-11-04,74336.37278308721,127688.4385679361,-41.7830043057995
2024-11-05,75237.41673055926,127688.4385679361,-41.077346097760056
2024-11-06,82012.68167717352,127688.4385679361,-35.77125494134771
2024-11-07,83613.95113051303,127688.4385679361,-34.517210744944165
2024-11-08,84542.7017447812,127688.4385679361,-33.789853887358326
2024-11-09,84718.01274635323,127688.4385679361,-33.65255797902223
2024-11-10,88475.67936048255,127688.4385679361,-30.709717847000352
2024-11-11,95119.34476697151,127688.4385679361,-25.506689694256334
2024-11-12,93533.41075645742,127688.4385679361,-26.748723842610573
2024-11-13,94221.7644672461,127688.4385679361,-26.20963532488041
2024-11-14,91541.26267719026,127688.4385679361,-28.308887081827606
2024-11-15,93633.64893537678,127688.4385679361,-26.670221685294248
2024-11-16,93678.7858839522,127688.4385679361,-26.634872401458033
2024-11-17,92845.55304830175,127688.4385679361,-27.2874239127737
2024-11-18,94340.0342703139,127688.4385679361,-26.11701158823343
2024-11-19,94276.81274820589,127688.4385679361,-26.166523919041968
